Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
d7934d1c-460d-4580-b14a-273638afa65a,MS Daily Compass Project,7ccc3155-f88f-4033-9e89-6656bb8a8703,jheel

summaryId,activityId,unixTimestampInMs,latitudeInDegree,longitudeInDegree,elevationInMeters,airTemperatureCelcius,heartRate,speedMetersPerSecond,stepsPerMinute,totalDistanceInMeters,timerDurationInMs,clockDurationInMs,movingDurationInMs,powerInWatts,bikeCadenceInRPM,swimCadenceInStrokesPerMinute
23182552469-detail,23182552469,1780977084000,,,,,65,,,,0,0,0,,,
23182552469-detail,23182552469,1780977085000,,,,,64,,,,1000,1000,0,,,
23182552469-detail,23182552469,1780977086000,,,,,63,,,,2000,2000,0,,,
23182552469-detail,23182552469,1780977087000,,,,,66,,,,3000,3000,0,,,
23182552469-detail,23182552469,1780977088000,,,,,64,,,,4000,4000,0,,,
23182552469-detail,23182552469,1780977089000,,,,,64,,,,5000,5000,0,,,
23182552469-detail,23182552469,1780977090000,,,,,65,,,,6000,6000,0,,,
23182552469-detail,23182552469,1780977091000,,,,,64,,,,7000,7000,0,,,
23182552469-detail,23182552469,1780977092000,,,,,64,,,,8000,8000,0,,,
23182552469-detail,23182552469,1780977093000,,,,,64,,,,9000,9000,0,,,
23182552469-detail,23182552469,1780977094000,,,,,64,,,,10000,10000,0,,,
23182552469-detail,23182552469,1780977095000,,,,,63,,,,11000,11000,0,,,
23182552469-detail,23182552469,1780977096000,,,,,63,,,,12000,12000,0,,,
23182552469-detail,23182552469,1780977097000,,,,,63,,,,13000,13000,0,,,
23182552469-detail,23182552469,1780977098000,,,,,63,,,,14000,14000,0,,,
23182552469-detail,23182552469,1780977099000,,,,,64,,,,15000,15000,0,,,
23182552469-detail,23182552469,1780977100000,,,,,64,,,,16000,16000,0,,,
23182552469-detail,23182552469,1780977101000,,,,,64,,,,17000,17000,0,,,
23182552469-detail,23182552469,1780977102000,,,,,65,,,,18000,18000,0,,,
23182552469-detail,23182552469,1780977103000,,,,,65,,,,19000,19000,0,,,
23182552469-detail,23182552469,1780977104000,,,,,65,,,,20000,20000,0,,,
23182552469-detail,23182552469,1780977105000,,,,,65,,,,21000,21000,0,,,
23182552469-detail,23182552469,1780977106000,,,,,66,,,,22000,22000,0,,,
23182552469-detail,23182552469,1780977107000,,,,,66,,,,23000,23000,0,,,
