Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
d7934d1c-460d-4580-b14a-273638afa65a,MS Daily Compass Project,7ccc3155-f88f-4033-9e89-6656bb8a8703,jheel

summaryId,activityId,unixTimestampInMs,latitudeInDegree,longitudeInDegree,elevationInMeters,airTemperatureCelcius,heartRate,speedMetersPerSecond,stepsPerMinute,totalDistanceInMeters,timerDurationInMs,clockDurationInMs,movingDurationInMs,powerInWatts,bikeCadenceInRPM,swimCadenceInStrokesPerMinute
23277495850-detail,23277495850,1781666865000,,,,,61,,,,163000,163000,0,,,
23277495850-detail,23277495850,1781666866000,,,,,62,,,,164000,164000,0,,,
23277495850-detail,23277495850,1781666867000,,,,,62,,,,165000,165000,0,,,
23277495850-detail,23277495850,1781666868000,,,,,62,,,,166000,166000,0,,,
23277495850-detail,23277495850,1781666869000,,,,,62,,,,167000,167000,0,,,
23277495850-detail,23277495850,1781666870000,,,,,62,,,,168000,168000,0,,,
23277495850-detail,23277495850,1781666871000,,,,,63,,,,169000,169000,0,,,
23277495850-detail,23277495850,1781666872000,,,,,65,,,,170000,170000,0,,,
23277495850-detail,23277495850,1781666873000,,,,,65,,,,171000,171000,0,,,
23277495850-detail,23277495850,1781666874000,,,,,65,,,,172000,172000,0,,,
23277495850-detail,23277495850,1781666875000,,,,,65,,,,173000,173000,0,,,
23277495850-detail,23277495850,1781666876000,,,,,65,,,,174000,174000,0,,,
23277495850-detail,23277495850,1781666877000,,,,,64,,,,175000,175000,0,,,
23277495850-detail,23277495850,1781666878000,,,,,64,,,,176000,176000,0,,,
23277495850-detail,23277495850,1781666879000,,,,,63,,,,177000,177000,0,,,
23277495850-detail,23277495850,1781666880000,,,,,61,,,,178000,178000,0,,,
23277495850-detail,23277495850,1781666881000,,,,,60,,,,179000,179000,0,,,
23277539641-detail,23277539641,1781667054000,,,,,62,,,0,0,0,0,,,
23277539641-detail,23277539641,1781667055000,,,,,64,,,0,1000,1000,0,,,
23277539641-detail,23277539641,1781667056000,,,,,66,,,0,2000,2000,0,,,
23277539641-detail,23277539641,1781667057000,,,,,65,,,0,3000,3000,0,,,
23277539641-detail,23277539641,1781667059000,,,,,64,,,0,5000,5000,0,,,
