Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
d7934d1c-460d-4580-b14a-273638afa65a,MS Daily Compass Project,7ccc3155-f88f-4033-9e89-6656bb8a8703,jheel

dailySummaryId,timezoneOffsetInMs,unixTimestampInMs,isoDate,beatsPerMinute
x4b803d3-6a2dc4d0-15180-0,10800000,1781384415000,2026-06-14T00:00:15.000+03:00,75
x4b803d3-6a2dc4d0-15180-0,10800000,1781384430000,2026-06-14T00:00:30.000+03:00,75
x4b803d3-6a2dc4d0-15180-0,10800000,1781384445000,2026-06-14T00:00:45.000+03:00,75
x4b803d3-6a2dc4d0-15180-0,10800000,1781384460000,2026-06-14T00:01:00.000+03:00,75
x4b803d3-6a2dc4d0-15180-0,10800000,1781384475000,2026-06-14T00:01:15.000+03:00,75
x4b803d3-6a2dc4d0-15180-0,10800000,1781384490000,2026-06-14T00:01:30.000+03:00,75
x4b803d3-6a2dc4d0-15180-0,10800000,1781384505000,2026-06-14T00:01:45.000+03:00,75
x4b803d3-6a2dc4d0-15180-0,10800000,1781384520000,2026-06-14T00:02:00.000+03:00,75
x4b803d3-6a2dc4d0-15180-0,10800000,1781384535000,2026-06-14T00:02:15.000+03:00,72
x4b803d3-6a2dc4d0-15180-0,10800000,1781384550000,2026-06-14T00:02:30.000+03:00,72
x4b803d3-6a2dc4d0-15180-0,10800000,1781384565000,2026-06-14T00:02:45.000+03:00,72
x4b803d3-6a2dc4d0-15180-0,10800000,1781384580000,2026-06-14T00:03:00.000+03:00,72
x4b803d3-6a2dc4d0-15180-0,10800000,1781384595000,2026-06-14T00:03:15.000+03:00,72
x4b803d3-6a2dc4d0-15180-0,10800000,1781384610000,2026-06-14T00:03:30.000+03:00,72
x4b803d3-6a2dc4d0-15180-0,10800000,1781384625000,2026-06-14T00:03:45.000+03:00,72
x4b803d3-6a2dc4d0-15180-0,10800000,1781384640000,2026-06-14T00:04:00.000+03:00,72
x4b803d3-6a2dc4d0-15180-0,10800000,1781384655000,2026-06-14T00:04:15.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781384670000,2026-06-14T00:04:30.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781384685000,2026-06-14T00:04:45.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781384700000,2026-06-14T00:05:00.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781384715000,2026-06-14T00:05:15.000+03:00,75
x4b803d3-6a2dc4d0-15180-0,10800000,1781384730000,2026-06-14T00:05:30.000+03:00,75
x4b803d3-6a2dc4d0-15180-0,10800000,1781384745000,2026-06-14T00:05:45.000+03:00,75
x4b803d3-6a2dc4d0-15180-0,10800000,1781384760000,2026-06-14T00:06:00.000+03:00,75
x4b803d3-6a2dc4d0-15180-0,10800000,1781384775000,2026-06-14T00:06:15.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781384790000,2026-06-14T00:06:30.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781384805000,2026-06-14T00:06:45.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781384820000,2026-06-14T00:07:00.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781384835000,2026-06-14T00:07:15.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781384850000,2026-06-14T00:07:30.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781384865000,2026-06-14T00:07:45.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781384880000,2026-06-14T00:08:00.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781384895000,2026-06-14T00:08:15.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781384910000,2026-06-14T00:08:30.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781384925000,2026-06-14T00:08:45.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781384940000,2026-06-14T00:09:00.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781384955000,2026-06-14T00:09:15.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781384970000,2026-06-14T00:09:30.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781384985000,2026-06-14T00:09:45.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781385000000,2026-06-14T00:10:00.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781385015000,2026-06-14T00:10:15.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781385030000,2026-06-14T00:10:30.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781385045000,2026-06-14T00:10:45.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781385060000,2026-06-14T00:11:00.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781385075000,2026-06-14T00:11:15.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781385090000,2026-06-14T00:11:30.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781385105000,2026-06-14T00:11:45.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781385120000,2026-06-14T00:12:00.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781385135000,2026-06-14T00:12:15.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781385150000,2026-06-14T00:12:30.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781385165000,2026-06-14T00:12:45.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781385180000,2026-06-14T00:13:00.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781385195000,2026-06-14T00:13:15.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781385210000,2026-06-14T00:13:30.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781385225000,2026-06-14T00:13:45.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781385240000,2026-06-14T00:14:00.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781385255000,2026-06-14T00:14:15.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781385270000,2026-06-14T00:14:30.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781385285000,2026-06-14T00:14:45.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781385300000,2026-06-14T00:15:00.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781385315000,2026-06-14T00:15:15.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781385330000,2026-06-14T00:15:30.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781385345000,2026-06-14T00:15:45.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781385360000,2026-06-14T00:16:00.000+03:00,74
x4b803d3-6a2dc4d0-15180-0,10800000,1781385375000,2026-06-14T00:16:15.000+03:00,79
x4b803d3-6a2dc4d0-15180-0,10800000,1781385390000,2026-06-14T00:16:30.000+03:00,79
x4b803d3-6a2dc4d0-15180-0,10800000,1781385405000,2026-06-14T00:16:45.000+03:00,79
x4b803d3-6a2dc4d0-15180-0,10800000,1781385420000,2026-06-14T00:17:00.000+03:00,79
x4b803d3-6a2dc4d0-15180-0,10800000,1781385435000,2026-06-14T00:17:15.000+03:00,96
x4b803d3-6a2dc4d0-15180-0,10800000,1781385450000,2026-06-14T00:17:30.000+03:00,96
x4b803d3-6a2dc4d0-15180-0,10800000,1781385465000,2026-06-14T00:17:45.000+03:00,96
x4b803d3-6a2dc4d0-15180-0,10800000,1781385480000,2026-06-14T00:18:00.000+03:00,96
x4b803d3-6a2dc4d0-15180-0,10800000,1781385495000,2026-06-14T00:18:15.000+03:00,96
x4b803d3-6a2dc4d0-15180-0,10800000,1781385510000,2026-06-14T00:18:30.000+03:00,96
x4b803d3-6a2dc4d0-15180-0,10800000,1781385525000,2026-06-14T00:18:45.000+03:00,96
x4b803d3-6a2dc4d0-15180-0,10800000,1781385540000,2026-06-14T00:19:00.000+03:00,96
x4b803d3-6a2dc4d0-15180-0,10800000,1781385555000,2026-06-14T00:19:15.000+03:00,92
x4b803d3-6a2dc4d0-15180-0,10800000,1781385570000,2026-06-14T00:19:30.000+03:00,92
x4b803d3-6a2dc4d0-15180-0,10800000,1781385585000,2026-06-14T00:19:45.000+03:00,92
x4b803d3-6a2dc4d0-15180-0,10800000,1781385600000,2026-06-14T00:20:00.000+03:00,92
x4b803d3-6a2dc4d0-15180-0,10800000,1781385615000,2026-06-14T00:20:15.000+03:00,97
x4b803d3-6a2dc4d0-15180-0,10800000,1781385630000,2026-06-14T00:20:30.000+03:00,97
x4b803d3-6a2dc4d0-15180-0,10800000,1781385645000,2026-06-14T00:20:45.000+03:00,97
x4b803d3-6a2dc4d0-15180-0,10800000,1781385660000,2026-06-14T00:21:00.000+03:00,97
x4b803d3-6a2dc4d0-15180-0,10800000,1781385675000,2026-06-14T00:21:15.000+03:00,97
x4b803d3-6a2dc4d0-15180-0,10800000,1781385690000,2026-06-14T00:21:30.000+03:00,97
x4b803d3-6a2dc4d0-15180-0,10800000,1781385705000,2026-06-14T00:21:45.000+03:00,97
x4b803d3-6a2dc4d0-15180-0,10800000,1781385720000,2026-06-14T00:22:00.000+03:00,97
x4b803d3-6a2dc4d0-15180-0,10800000,1781385735000,2026-06-14T00:22:15.000+03:00,79
x4b803d3-6a2dc4d0-15180-0,10800000,1781385750000,2026-06-14T00:22:30.000+03:00,79
x4b803d3-6a2dc4d0-15180-0,10800000,1781385765000,2026-06-14T00:22:45.000+03:00,79
x4b803d3-6a2dc4d0-15180-0,10800000,1781385780000,2026-06-14T00:23:00.000+03:00,79
x4b803d3-6a2dc4d0-15180-0,10800000,1781385795000,2026-06-14T00:23:15.000+03:00,69
x4b803d3-6a2dc4d0-15180-0,10800000,1781385810000,2026-06-14T00:23:30.000+03:00,69
x4b803d3-6a2dc4d0-15180-0,10800000,1781385825000,2026-06-14T00:23:45.000+03:00,69
x4b803d3-6a2dc4d0-15180-0,10800000,1781385840000,2026-06-14T00:24:00.000+03:00,69
x4b803d3-6a2dc4d0-15180-0,10800000,1781385855000,2026-06-14T00:24:15.000+03:00,65
x4b803d3-6a2dc4d0-15180-0,10800000,1781385870000,2026-06-14T00:24:30.000+03:00,65
x4b803d3-6a2dc4d0-15180-0,10800000,1781385885000,2026-06-14T00:24:45.000+03:00,65
x4b803d3-6a2dc4d0-15180-0,10800000,1781385900000,2026-06-14T00:25:00.000+03:00,65
x4b803d3-6a2dc4d0-15180-0,10800000,1781385915000,2026-06-14T00:25:15.000+03:00,71
x4b803d3-6a2dc4d0-15180-0,10800000,1781385930000,2026-06-14T00:25:30.000+03:00,71
x4b803d3-6a2dc4d0-15180-0,10800000,1781385945000,2026-06-14T00:25:45.000+03:00,71
x4b803d3-6a2dc4d0-15180-0,10800000,1781385960000,2026-06-14T00:26:00.000+03:00,71
x4b803d3-6a2dc4d0-15180-0,10800000,1781385975000,2026-06-14T00:26:15.000+03:00,71
x4b803d3-6a2dc4d0-15180-0,10800000,1781385990000,2026-06-14T00:26:30.000+03:00,71
