Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
d7934d1c-460d-4580-b14a-273638afa65a,MS Daily Compass Project,7ccc3155-f88f-4033-9e89-6656bb8a8703,jheel

dailySummaryId,timezoneOffsetInMs,unixTimestampInMs,isoDate,beatsPerMinute
x4b803d3-6a2b21d0-15180-0,10800000,1781211615000,2026-06-12T00:00:15.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781211630000,2026-06-12T00:00:30.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781211645000,2026-06-12T00:00:45.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781211660000,2026-06-12T00:01:00.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781211675000,2026-06-12T00:01:15.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781211690000,2026-06-12T00:01:30.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781211705000,2026-06-12T00:01:45.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781211720000,2026-06-12T00:02:00.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781211735000,2026-06-12T00:02:15.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781211750000,2026-06-12T00:02:30.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781211765000,2026-06-12T00:02:45.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781211780000,2026-06-12T00:03:00.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781211795000,2026-06-12T00:03:15.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781211810000,2026-06-12T00:03:30.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781211825000,2026-06-12T00:03:45.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781211840000,2026-06-12T00:04:00.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781211855000,2026-06-12T00:04:15.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781211870000,2026-06-12T00:04:30.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781211885000,2026-06-12T00:04:45.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781211900000,2026-06-12T00:05:00.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781211915000,2026-06-12T00:05:15.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781211930000,2026-06-12T00:05:30.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781211945000,2026-06-12T00:05:45.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781211960000,2026-06-12T00:06:00.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781211975000,2026-06-12T00:06:15.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781211990000,2026-06-12T00:06:30.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212005000,2026-06-12T00:06:45.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212020000,2026-06-12T00:07:00.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212035000,2026-06-12T00:07:15.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212050000,2026-06-12T00:07:30.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212065000,2026-06-12T00:07:45.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212080000,2026-06-12T00:08:00.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212095000,2026-06-12T00:08:15.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212110000,2026-06-12T00:08:30.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212125000,2026-06-12T00:08:45.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212140000,2026-06-12T00:09:00.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212155000,2026-06-12T00:09:15.000+03:00,72
x4b803d3-6a2b21d0-15180-0,10800000,1781212170000,2026-06-12T00:09:30.000+03:00,72
x4b803d3-6a2b21d0-15180-0,10800000,1781212185000,2026-06-12T00:09:45.000+03:00,72
x4b803d3-6a2b21d0-15180-0,10800000,1781212200000,2026-06-12T00:10:00.000+03:00,72
x4b803d3-6a2b21d0-15180-0,10800000,1781212215000,2026-06-12T00:10:15.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212230000,2026-06-12T00:10:30.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212245000,2026-06-12T00:10:45.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212260000,2026-06-12T00:11:00.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212275000,2026-06-12T00:11:15.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212290000,2026-06-12T00:11:30.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212305000,2026-06-12T00:11:45.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212320000,2026-06-12T00:12:00.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212335000,2026-06-12T00:12:15.000+03:00,72
x4b803d3-6a2b21d0-15180-0,10800000,1781212350000,2026-06-12T00:12:30.000+03:00,72
x4b803d3-6a2b21d0-15180-0,10800000,1781212365000,2026-06-12T00:12:45.000+03:00,72
x4b803d3-6a2b21d0-15180-0,10800000,1781212380000,2026-06-12T00:13:00.000+03:00,72
x4b803d3-6a2b21d0-15180-0,10800000,1781212395000,2026-06-12T00:13:15.000+03:00,72
x4b803d3-6a2b21d0-15180-0,10800000,1781212410000,2026-06-12T00:13:30.000+03:00,72
x4b803d3-6a2b21d0-15180-0,10800000,1781212425000,2026-06-12T00:13:45.000+03:00,72
x4b803d3-6a2b21d0-15180-0,10800000,1781212440000,2026-06-12T00:14:00.000+03:00,72
x4b803d3-6a2b21d0-15180-0,10800000,1781212455000,2026-06-12T00:14:15.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212470000,2026-06-12T00:14:30.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212485000,2026-06-12T00:14:45.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212500000,2026-06-12T00:15:00.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212515000,2026-06-12T00:15:15.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212530000,2026-06-12T00:15:30.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212545000,2026-06-12T00:15:45.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212560000,2026-06-12T00:16:00.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212575000,2026-06-12T00:16:15.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212590000,2026-06-12T00:16:30.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212605000,2026-06-12T00:16:45.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212620000,2026-06-12T00:17:00.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212635000,2026-06-12T00:17:15.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212650000,2026-06-12T00:17:30.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212665000,2026-06-12T00:17:45.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212680000,2026-06-12T00:18:00.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212695000,2026-06-12T00:18:15.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212710000,2026-06-12T00:18:30.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212725000,2026-06-12T00:18:45.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212740000,2026-06-12T00:19:00.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212755000,2026-06-12T00:19:15.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212770000,2026-06-12T00:19:30.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212785000,2026-06-12T00:19:45.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212800000,2026-06-12T00:20:00.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212815000,2026-06-12T00:20:15.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212830000,2026-06-12T00:20:30.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212845000,2026-06-12T00:20:45.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212860000,2026-06-12T00:21:00.000+03:00,71
x4b803d3-6a2b21d0-15180-0,10800000,1781212875000,2026-06-12T00:21:15.000+03:00,72
x4b803d3-6a2b21d0-15180-0,10800000,1781212890000,2026-06-12T00:21:30.000+03:00,72
x4b803d3-6a2b21d0-15180-0,10800000,1781212905000,2026-06-12T00:21:45.000+03:00,72
x4b803d3-6a2b21d0-15180-0,10800000,1781212920000,2026-06-12T00:22:00.000+03:00,72
x4b803d3-6a2b21d0-15180-0,10800000,1781212935000,2026-06-12T00:22:15.000+03:00,72
x4b803d3-6a2b21d0-15180-0,10800000,1781212950000,2026-06-12T00:22:30.000+03:00,72
x4b803d3-6a2b21d0-15180-0,10800000,1781212965000,2026-06-12T00:22:45.000+03:00,72
x4b803d3-6a2b21d0-15180-0,10800000,1781212980000,2026-06-12T00:23:00.000+03:00,72
x4b803d3-6a2b21d0-15180-0,10800000,1781212995000,2026-06-12T00:23:15.000+03:00,73
x4b803d3-6a2b21d0-15180-0,10800000,1781213010000,2026-06-12T00:23:30.000+03:00,73
x4b803d3-6a2b21d0-15180-0,10800000,1781213025000,2026-06-12T00:23:45.000+03:00,73
x4b803d3-6a2b21d0-15180-0,10800000,1781213040000,2026-06-12T00:24:00.000+03:00,73
x4b803d3-6a2b21d0-15180-0,10800000,1781213055000,2026-06-12T00:24:15.000+03:00,73
x4b803d3-6a2b21d0-15180-0,10800000,1781213070000,2026-06-12T00:24:30.000+03:00,73
x4b803d3-6a2b21d0-15180-0,10800000,1781213085000,2026-06-12T00:24:45.000+03:00,73
x4b803d3-6a2b21d0-15180-0,10800000,1781213100000,2026-06-12T00:25:00.000+03:00,73
x4b803d3-6a2b21d0-15180-0,10800000,1781213115000,2026-06-12T00:25:15.000+03:00,74
x4b803d3-6a2b21d0-15180-0,10800000,1781213130000,2026-06-12T00:25:30.000+03:00,74
x4b803d3-6a2b21d0-15180-0,10800000,1781213145000,2026-06-12T00:25:45.000+03:00,74
x4b803d3-6a2b21d0-15180-0,10800000,1781213160000,2026-06-12T00:26:00.000+03:00,74
x4b803d3-6a2b21d0-15180-0,10800000,1781213175000,2026-06-12T00:26:15.000+03:00,75
x4b803d3-6a2b21d0-15180-0,10800000,1781213190000,2026-06-12T00:26:30.000+03:00,75
x4b803d3-6a2b21d0-15180-0,10800000,1781213205000,2026-06-12T00:26:45.000+03:00,75
x4b803d3-6a2b21d0-15180-0,10800000,1781213220000,2026-06-12T00:27:00.000+03:00,75
x4b803d3-6a2b21d0-15180-0,10800000,1781213235000,2026-06-12T00:27:15.000+03:00,74
x4b803d3-6a2b21d0-15180-0,10800000,1781213250000,2026-06-12T00:27:30.000+03:00,74
x4b803d3-6a2b21d0-15180-0,10800000,1781213265000,2026-06-12T00:27:45.000+03:00,74
x4b803d3-6a2b21d0-15180-0,10800000,1781213280000,2026-06-12T00:28:00.000+03:00,74
x4b803d3-6a2b21d0-15180-0,10800000,1781213295000,2026-06-12T00:28:15.000+03:00,75
x4b803d3-6a2b21d0-15180-0,10800000,1781213310000,2026-06-12T00:28:30.000+03:00,75
x4b803d3-6a2b21d0-15180-0,10800000,1781213325000,2026-06-12T00:28:45.000+03:00,75
x4b803d3-6a2b21d0-15180-0,10800000,1781213340000,2026-06-12T00:29:00.000+03:00,75
x4b803d3-6a2b21d0-15180-0,10800000,1781213355000,2026-06-12T00:29:15.000+03:00,76
x4b803d3-6a2b21d0-15180-0,10800000,1781213370000,2026-06-12T00:29:30.000+03:00,76
x4b803d3-6a2b21d0-15180-0,10800000,1781213385000,2026-06-12T00:29:45.000+03:00,76
x4b803d3-6a2b21d0-15180-0,10800000,1781213400000,2026-06-12T00:30:00.000+03:00,76
x4b803d3-6a2b21d0-15180-0,10800000,1781213415000,2026-06-12T00:30:15.000+03:00,77
x4b803d3-6a2b21d0-15180-0,10800000,1781213430000,2026-06-12T00:30:30.000+03:00,77
x4b803d3-6a2b21d0-15180-0,10800000,1781213445000,2026-06-12T00:30:45.000+03:00,77
x4b803d3-6a2b21d0-15180-0,10800000,1781213460000,2026-06-12T00:31:00.000+03:00,77
x4b803d3-6a2b21d0-15180-0,10800000,1781213475000,2026-06-12T00:31:15.000+03:00,76
x4b803d3-6a2b21d0-15180-0,10800000,1781213490000,2026-06-12T00:31:30.000+03:00,76
x4b803d3-6a2b21d0-15180-0,10800000,1781213505000,2026-06-12T00:31:45.000+03:00,76
x4b803d3-6a2b21d0-15180-0,10800000,1781213520000,2026-06-12T00:32:00.000+03:00,76
x4b803d3-6a2b21d0-15180-0,10800000,1781213535000,2026-06-12T00:32:15.000+03:00,74
