Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
d7934d1c-460d-4580-b14a-273638afa65a,MS Daily Compass Project,7ccc3155-f88f-4033-9e89-6656bb8a8703,jheel

sleepSummaryId,timezoneOffsetInMs,unixTimestampInMs,isoDate,breathsPerMinute
x4b803d3-6a2099cc-5064,10800000,1780521480000,2026-06-04T00:18:00.000+03:00,13.29
x4b803d3-6a2099cc-5064,10800000,1780521540000,2026-06-04T00:19:00.000+03:00,13.54
x4b803d3-6a2099cc-5064,10800000,1780521600000,2026-06-04T00:20:00.000+03:00,13.36
x4b803d3-6a2099cc-5064,10800000,1780521660000,2026-06-04T00:21:00.000+03:00,13.27
x4b803d3-6a2099cc-5064,10800000,1780521720000,2026-06-04T00:22:00.000+03:00,13.69
x4b803d3-6a2099cc-5064,10800000,1780521780000,2026-06-04T00:23:00.000+03:00,13.64
x4b803d3-6a2099cc-5064,10800000,1780521840000,2026-06-04T00:24:00.000+03:00,13.25
x4b803d3-6a2099cc-5064,10800000,1780521900000,2026-06-04T00:25:00.000+03:00,13.49
x4b803d3-6a2099cc-5064,10800000,1780521960000,2026-06-04T00:26:00.000+03:00,13.28
x4b803d3-6a2099cc-5064,10800000,1780522020000,2026-06-04T00:27:00.000+03:00,13.75
x4b803d3-6a2099cc-5064,10800000,1780522080000,2026-06-04T00:28:00.000+03:00,13.82
x4b803d3-6a2099cc-5064,10800000,1780522140000,2026-06-04T00:29:00.000+03:00,13.29
x4b803d3-6a2099cc-5064,10800000,1780522200000,2026-06-04T00:30:00.000+03:00,13.58
x4b803d3-6a2099cc-5064,10800000,1780522260000,2026-06-04T00:31:00.000+03:00,13.53
x4b803d3-6a2099cc-5064,10800000,1780522320000,2026-06-04T00:32:00.000+03:00,13.59
x4b803d3-6a2099cc-5064,10800000,1780522380000,2026-06-04T00:33:00.000+03:00,13.43
x4b803d3-6a2099cc-5064,10800000,1780522440000,2026-06-04T00:34:00.000+03:00,13.6
x4b803d3-6a2099cc-5064,10800000,1780522500000,2026-06-04T00:35:00.000+03:00,13.59
x4b803d3-6a2099cc-5064,10800000,1780522560000,2026-06-04T00:36:00.000+03:00,14.13
x4b803d3-6a2099cc-5064,10800000,1780522620000,2026-06-04T00:37:00.000+03:00,13.83
x4b803d3-6a2099cc-5064,10800000,1780522680000,2026-06-04T00:38:00.000+03:00,14.54
x4b803d3-6a2099cc-5064,10800000,1780522740000,2026-06-04T00:39:00.000+03:00,15.28
x4b803d3-6a2099cc-5064,10800000,1780522800000,2026-06-04T00:40:00.000+03:00,15.06
x4b803d3-6a2099cc-5064,10800000,1780522860000,2026-06-04T00:41:00.000+03:00,14.7
x4b803d3-6a2099cc-5064,10800000,1780522920000,2026-06-04T00:42:00.000+03:00,14.23
x4b803d3-6a2099cc-5064,10800000,1780522980000,2026-06-04T00:43:00.000+03:00,14.49
x4b803d3-6a2099cc-5064,10800000,1780523040000,2026-06-04T00:44:00.000+03:00,14.27
x4b803d3-6a2099cc-5064,10800000,1780523100000,2026-06-04T00:45:00.000+03:00,14.15
x4b803d3-6a2099cc-5064,10800000,1780523160000,2026-06-04T00:46:00.000+03:00,14.38
x4b803d3-6a2099cc-5064,10800000,1780523220000,2026-06-04T00:47:00.000+03:00,14.77
x4b803d3-6a2099cc-5064,10800000,1780523280000,2026-06-04T00:48:00.000+03:00,14.9
x4b803d3-6a2099cc-5064,10800000,1780523340000,2026-06-04T00:49:00.000+03:00,14.85
x4b803d3-6a2099cc-5064,10800000,1780523400000,2026-06-04T00:50:00.000+03:00,15.06
x4b803d3-6a2099cc-5064,10800000,1780523460000,2026-06-04T00:51:00.000+03:00,14.27
x4b803d3-6a2099cc-5064,10800000,1780523520000,2026-06-04T00:52:00.000+03:00,14.21
x4b803d3-6a2099cc-5064,10800000,1780523580000,2026-06-04T00:53:00.000+03:00,14.12
x4b803d3-6a2099cc-5064,10800000,1780523640000,2026-06-04T00:54:00.000+03:00,14.44
x4b803d3-6a2099cc-5064,10800000,1780523700000,2026-06-04T00:55:00.000+03:00,14.57
x4b803d3-6a2099cc-5064,10800000,1780523760000,2026-06-04T00:56:00.000+03:00,14.99
x4b803d3-6a2099cc-5064,10800000,1780523820000,2026-06-04T00:57:00.000+03:00,15.67
x4b803d3-6a2099cc-5064,10800000,1780523880000,2026-06-04T00:58:00.000+03:00,15.45
x4b803d3-6a2099cc-5064,10800000,1780523940000,2026-06-04T00:59:00.000+03:00,15.69
x4b803d3-6a2099cc-5064,10800000,1780524000000,2026-06-04T01:00:00.000+03:00,15.91
x4b803d3-6a2099cc-5064,10800000,1780524060000,2026-06-04T01:01:00.000+03:00,15.7
x4b803d3-6a2099cc-5064,10800000,1780524120000,2026-06-04T01:02:00.000+03:00,15.8
x4b803d3-6a2099cc-5064,10800000,1780524180000,2026-06-04T01:03:00.000+03:00,15.07
x4b803d3-6a2099cc-5064,10800000,1780524240000,2026-06-04T01:04:00.000+03:00,14.46
x4b803d3-6a2099cc-5064,10800000,1780524300000,2026-06-04T01:05:00.000+03:00,14.38
x4b803d3-6a2099cc-5064,10800000,1780524360000,2026-06-04T01:06:00.000+03:00,14.02
x4b803d3-6a2099cc-5064,10800000,1780524420000,2026-06-04T01:07:00.000+03:00,14.58
x4b803d3-6a2099cc-5064,10800000,1780524480000,2026-06-04T01:08:00.000+03:00,15.4
x4b803d3-6a2099cc-5064,10800000,1780524540000,2026-06-04T01:09:00.000+03:00,14.56
x4b803d3-6a2099cc-5064,10800000,1780524600000,2026-06-04T01:10:00.000+03:00,14.19
x4b803d3-6a2099cc-5064,10800000,1780524660000,2026-06-04T01:11:00.000+03:00,14.33
x4b803d3-6a2099cc-5064,10800000,1780524720000,2026-06-04T01:12:00.000+03:00,14.5
x4b803d3-6a2099cc-5064,10800000,1780524780000,2026-06-04T01:13:00.000+03:00,14.45
x4b803d3-6a2099cc-5064,10800000,1780524840000,2026-06-04T01:14:00.000+03:00,14.44
x4b803d3-6a2099cc-5064,10800000,1780524900000,2026-06-04T01:15:00.000+03:00,14.96
