Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
d7934d1c-460d-4580-b14a-273638afa65a,MS Daily Compass Project,7ccc3155-f88f-4033-9e89-6656bb8a8703,jheel

sleepSummaryId,timezoneOffsetInMs,unixTimestampInMs,isoDate,breathsPerMinute
x4b803d3-6a27314c-5244,10800000,1780953480000,2026-06-09T00:18:00.000+03:00,15.3
x4b803d3-6a27314c-5244,10800000,1780953540000,2026-06-09T00:19:00.000+03:00,14.72
x4b803d3-6a27314c-5244,10800000,1780953600000,2026-06-09T00:20:00.000+03:00,14.09
x4b803d3-6a27314c-5244,10800000,1780953660000,2026-06-09T00:21:00.000+03:00,13.93
x4b803d3-6a27314c-5244,10800000,1780953720000,2026-06-09T00:22:00.000+03:00,14.29
x4b803d3-6a27314c-5244,10800000,1780953780000,2026-06-09T00:23:00.000+03:00,15.16
x4b803d3-6a27314c-5244,10800000,1780953840000,2026-06-09T00:24:00.000+03:00,14.83
x4b803d3-6a27314c-5244,10800000,1780953900000,2026-06-09T00:25:00.000+03:00,14.44
x4b803d3-6a27314c-5244,10800000,1780953960000,2026-06-09T00:26:00.000+03:00,14.3
x4b803d3-6a27314c-5244,10800000,1780954020000,2026-06-09T00:27:00.000+03:00,14.71
x4b803d3-6a27314c-5244,10800000,1780954080000,2026-06-09T00:28:00.000+03:00,14.59
x4b803d3-6a27314c-5244,10800000,1780954140000,2026-06-09T00:29:00.000+03:00,15.92
x4b803d3-6a27314c-5244,10800000,1780954200000,2026-06-09T00:30:00.000+03:00,14.8
x4b803d3-6a27314c-5244,10800000,1780954260000,2026-06-09T00:31:00.000+03:00,14.47
x4b803d3-6a27314c-5244,10800000,1780954320000,2026-06-09T00:32:00.000+03:00,14.84
x4b803d3-6a27314c-5244,10800000,1780954380000,2026-06-09T00:33:00.000+03:00,14.76
x4b803d3-6a27314c-5244,10800000,1780954440000,2026-06-09T00:34:00.000+03:00,14.8
x4b803d3-6a27314c-5244,10800000,1780954500000,2026-06-09T00:35:00.000+03:00,14.45
x4b803d3-6a27314c-5244,10800000,1780954560000,2026-06-09T00:36:00.000+03:00,13.51
