Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
d7934d1c-460d-4580-b14a-273638afa65a,MS Daily Compass Project,7ccc3155-f88f-4033-9e89-6656bb8a8703,jheel

sleepSummaryId,timezoneOffsetInMs,unixTimestampInMs,isoDate,breathsPerMinute
x4b803d3-6a2f0ad4-6090,10800000,1781467920000,2026-06-14T23:12:00.000+03:00,15.29
x4b803d3-6a2f0ad4-6090,10800000,1781467980000,2026-06-14T23:13:00.000+03:00,16.7
x4b803d3-6a2f0ad4-6090,10800000,1781468040000,2026-06-14T23:14:00.000+03:00,16.08
x4b803d3-6a2f0ad4-6090,10800000,1781468100000,2026-06-14T23:15:00.000+03:00,14.63
x4b803d3-6a2f0ad4-6090,10800000,1781468160000,2026-06-14T23:16:00.000+03:00,14.27
x4b803d3-6a2f0ad4-6090,10800000,1781468220000,2026-06-14T23:17:00.000+03:00,14.78
x4b803d3-6a2f0ad4-6090,10800000,1781468340000,2026-06-14T23:19:00.000+03:00,13.65
x4b803d3-6a2f0ad4-6090,10800000,1781468400000,2026-06-14T23:20:00.000+03:00,13.7
x4b803d3-6a2f0ad4-6090,10800000,1781468460000,2026-06-14T23:21:00.000+03:00,14.9
x4b803d3-6a2f0ad4-6090,10800000,1781468520000,2026-06-14T23:22:00.000+03:00,14.81
x4b803d3-6a2f0ad4-6090,10800000,1781468580000,2026-06-14T23:23:00.000+03:00,14.5
x4b803d3-6a2f0ad4-6090,10800000,1781468640000,2026-06-14T23:24:00.000+03:00,13.26
x4b803d3-6a2f0ad4-6090,10800000,1781468700000,2026-06-14T23:25:00.000+03:00,13.55
x4b803d3-6a2f0ad4-6090,10800000,1781468760000,2026-06-14T23:26:00.000+03:00,13.53
x4b803d3-6a2f0ad4-6090,10800000,1781468820000,2026-06-14T23:27:00.000+03:00,13.48
x4b803d3-6a2f0ad4-6090,10800000,1781468880000,2026-06-14T23:28:00.000+03:00,13.52
x4b803d3-6a2f0ad4-6090,10800000,1781468940000,2026-06-14T23:29:00.000+03:00,12.93
x4b803d3-6a2f0ad4-6090,10800000,1781469000000,2026-06-14T23:30:00.000+03:00,12.8
x4b803d3-6a2f0ad4-6090,10800000,1781469060000,2026-06-14T23:31:00.000+03:00,13.51
x4b803d3-6a2f0ad4-6090,10800000,1781469120000,2026-06-14T23:32:00.000+03:00,14.31
x4b803d3-6a2f0ad4-6090,10800000,1781469180000,2026-06-14T23:33:00.000+03:00,13.88
x4b803d3-6a2f0ad4-6090,10800000,1781469240000,2026-06-14T23:34:00.000+03:00,14.01
x4b803d3-6a2f0ad4-6090,10800000,1781469300000,2026-06-14T23:35:00.000+03:00,13.71
x4b803d3-6a2f0ad4-6090,10800000,1781469360000,2026-06-14T23:36:00.000+03:00,13.32
x4b803d3-6a2f0ad4-6090,10800000,1781469420000,2026-06-14T23:37:00.000+03:00,13.88
