Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
d7934d1c-460d-4580-b14a-273638afa65a,MS Daily Compass Project,7ccc3155-f88f-4033-9e89-6656bb8a8703,jheel

sleepSummaryId,timezoneOffsetInMs,unixTimestampInMs,isoDate,breathsPerMinute
x4b803d3-6a2c7530-6108,10800000,1781308860000,2026-06-13T03:01:00.000+03:00,14.06
x4b803d3-6a2c7530-6108,10800000,1781308920000,2026-06-13T03:02:00.000+03:00,13.94
x4b803d3-6a2c7530-6108,10800000,1781308980000,2026-06-13T03:03:00.000+03:00,14.26
x4b803d3-6a2c7530-6108,10800000,1781309040000,2026-06-13T03:04:00.000+03:00,14.25
x4b803d3-6a2c7530-6108,10800000,1781309100000,2026-06-13T03:05:00.000+03:00,14.05
x4b803d3-6a2c7530-6108,10800000,1781309160000,2026-06-13T03:06:00.000+03:00,13.6
x4b803d3-6a2c7530-6108,10800000,1781309220000,2026-06-13T03:07:00.000+03:00,14.4
x4b803d3-6a2c7530-6108,10800000,1781309280000,2026-06-13T03:08:00.000+03:00,14.66
x4b803d3-6a2c7530-6108,10800000,1781309340000,2026-06-13T03:09:00.000+03:00,14.85
x4b803d3-6a2c7530-6108,10800000,1781309400000,2026-06-13T03:10:00.000+03:00,14.67
x4b803d3-6a2c7530-6108,10800000,1781309460000,2026-06-13T03:11:00.000+03:00,14.84
x4b803d3-6a2c7530-6108,10800000,1781309520000,2026-06-13T03:12:00.000+03:00,15.07
x4b803d3-6a2c7530-6108,10800000,1781309580000,2026-06-13T03:13:00.000+03:00,14.53
x4b803d3-6a2c7530-6108,10800000,1781309640000,2026-06-13T03:14:00.000+03:00,14.54
x4b803d3-6a2c7530-6108,10800000,1781309700000,2026-06-13T03:15:00.000+03:00,14.44
x4b803d3-6a2c7530-6108,10800000,1781309760000,2026-06-13T03:16:00.000+03:00,13.93
x4b803d3-6a2c7530-6108,10800000,1781309820000,2026-06-13T03:17:00.000+03:00,13.35
x4b803d3-6a2c7530-6108,10800000,1781309880000,2026-06-13T03:18:00.000+03:00,12.99
x4b803d3-6a2c7530-6108,10800000,1781309940000,2026-06-13T03:19:00.000+03:00,14.25
x4b803d3-6a2c7530-6108,10800000,1781310000000,2026-06-13T03:20:00.000+03:00,14.34
x4b803d3-6a2c7530-6108,10800000,1781310060000,2026-06-13T03:21:00.000+03:00,14.11
x4b803d3-6a2c7530-6108,10800000,1781310120000,2026-06-13T03:22:00.000+03:00,14.37
x4b803d3-6a2c7530-6108,10800000,1781310180000,2026-06-13T03:23:00.000+03:00,14.38
x4b803d3-6a2c7530-6108,10800000,1781310240000,2026-06-13T03:24:00.000+03:00,14.61
x4b803d3-6a2c7530-6108,10800000,1781310300000,2026-06-13T03:25:00.000+03:00,14.67
x4b803d3-6a2c7530-6108,10800000,1781310360000,2026-06-13T03:26:00.000+03:00,15.16
x4b803d3-6a2c7530-6108,10800000,1781310420000,2026-06-13T03:27:00.000+03:00,15.33
x4b803d3-6a2c7530-6108,10800000,1781310480000,2026-06-13T03:28:00.000+03:00,15.36
x4b803d3-6a2c7530-6108,10800000,1781310540000,2026-06-13T03:29:00.000+03:00,15.15
x4b803d3-6a2c7530-6108,10800000,1781310600000,2026-06-13T03:30:00.000+03:00,14.57
x4b803d3-6a2c7530-6108,10800000,1781310660000,2026-06-13T03:31:00.000+03:00,13.71
x4b803d3-6a2c7530-6108,10800000,1781310720000,2026-06-13T03:32:00.000+03:00,13.4
x4b803d3-6a2c7530-6108,10800000,1781310780000,2026-06-13T03:33:00.000+03:00,12.47
x4b803d3-6a2c7530-6108,10800000,1781310840000,2026-06-13T03:34:00.000+03:00,12.34
x4b803d3-6a2c7530-6108,10800000,1781310900000,2026-06-13T03:35:00.000+03:00,13.15
x4b803d3-6a2c7530-6108,10800000,1781310960000,2026-06-13T03:36:00.000+03:00,12.64
x4b803d3-6a2c7530-6108,10800000,1781311020000,2026-06-13T03:37:00.000+03:00,12.43
x4b803d3-6a2c7530-6108,10800000,1781311080000,2026-06-13T03:38:00.000+03:00,12.64
x4b803d3-6a2c7530-6108,10800000,1781311140000,2026-06-13T03:39:00.000+03:00,13.27
x4b803d3-6a2c7530-6108,10800000,1781311200000,2026-06-13T03:40:00.000+03:00,13.51
x4b803d3-6a2c7530-6108,10800000,1781311260000,2026-06-13T03:41:00.000+03:00,13.41
x4b803d3-6a2c7530-6108,10800000,1781311320000,2026-06-13T03:42:00.000+03:00,12.65
x4b803d3-6a2c7530-6108,10800000,1781311380000,2026-06-13T03:43:00.000+03:00,13.22
x4b803d3-6a2c7530-6108,10800000,1781311440000,2026-06-13T03:44:00.000+03:00,12.44
x4b803d3-6a2c7530-6108,10800000,1781311500000,2026-06-13T03:45:00.000+03:00,12.58
x4b803d3-6a2c7530-6108,10800000,1781311560000,2026-06-13T03:46:00.000+03:00,12.4
x4b803d3-6a2c7530-6108,10800000,1781311620000,2026-06-13T03:47:00.000+03:00,12.83
x4b803d3-6a2c7530-6108,10800000,1781311680000,2026-06-13T03:48:00.000+03:00,13.3
x4b803d3-6a2c7530-6108,10800000,1781311740000,2026-06-13T03:49:00.000+03:00,12.99
x4b803d3-6a2c7530-6108,10800000,1781311800000,2026-06-13T03:50:00.000+03:00,13.03
x4b803d3-6a2c7530-6108,10800000,1781311860000,2026-06-13T03:51:00.000+03:00,13.51
