Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
d7934d1c-460d-4580-b14a-273638afa65a,MS Daily Compass Project,7ccc3155-f88f-4033-9e89-6656bb8a8703,jheel

timezoneOffsetInMs,unixTimestampInMs,isoDate,onDemand,spo2
10800000,1781125200000,2026-06-11T00:00:00.000+03:00,false,88
10800000,1781125260000,2026-06-11T00:01:00.000+03:00,false,88
10800000,1781125320000,2026-06-11T00:02:00.000+03:00,false,88
10800000,1781125380000,2026-06-11T00:03:00.000+03:00,false,89
10800000,1781125440000,2026-06-11T00:04:00.000+03:00,false,90
10800000,1781125500000,2026-06-11T00:05:00.000+03:00,false,90
10800000,1781125560000,2026-06-11T00:06:00.000+03:00,false,88
10800000,1781125620000,2026-06-11T00:07:00.000+03:00,false,88
10800000,1781125680000,2026-06-11T00:08:00.000+03:00,false,87
10800000,1781125740000,2026-06-11T00:09:00.000+03:00,false,86
10800000,1781125800000,2026-06-11T00:10:00.000+03:00,false,87
10800000,1781127780000,2026-06-11T00:43:00.000+03:00,false,89
10800000,1781127840000,2026-06-11T00:44:00.000+03:00,false,88
10800000,1781127900000,2026-06-11T00:45:00.000+03:00,false,89
10800000,1781127960000,2026-06-11T00:46:00.000+03:00,false,89
10800000,1781128020000,2026-06-11T00:47:00.000+03:00,false,88
10800000,1781128080000,2026-06-11T00:48:00.000+03:00,false,90
10800000,1781128140000,2026-06-11T00:49:00.000+03:00,false,91
10800000,1781128200000,2026-06-11T00:50:00.000+03:00,false,92
10800000,1781128260000,2026-06-11T00:51:00.000+03:00,false,92
10800000,1781128320000,2026-06-11T00:52:00.000+03:00,false,93
10800000,1781128740000,2026-06-11T00:59:00.000+03:00,false,97
10800000,1781130240000,2026-06-11T01:24:00.000+03:00,false,86
10800000,1781130300000,2026-06-11T01:25:00.000+03:00,false,76
10800000,1781130360000,2026-06-11T01:26:00.000+03:00,false,76
10800000,1781130420000,2026-06-11T01:27:00.000+03:00,false,75
10800000,1781130480000,2026-06-11T01:28:00.000+03:00,false,75
10800000,1781130540000,2026-06-11T01:29:00.000+03:00,false,73
10800000,1781130600000,2026-06-11T01:30:00.000+03:00,false,74
10800000,1781130660000,2026-06-11T01:31:00.000+03:00,false,75
10800000,1781130720000,2026-06-11T01:32:00.000+03:00,false,74
10800000,1781130780000,2026-06-11T01:33:00.000+03:00,false,76
10800000,1781130840000,2026-06-11T01:34:00.000+03:00,false,75
10800000,1781130900000,2026-06-11T01:35:00.000+03:00,false,75
10800000,1781130960000,2026-06-11T01:36:00.000+03:00,false,75
10800000,1781131020000,2026-06-11T01:37:00.000+03:00,false,76
10800000,1781131080000,2026-06-11T01:38:00.000+03:00,false,76
10800000,1781131140000,2026-06-11T01:39:00.000+03:00,false,81
10800000,1781131200000,2026-06-11T01:40:00.000+03:00,false,77
10800000,1781131260000,2026-06-11T01:41:00.000+03:00,false,77
10800000,1781131320000,2026-06-11T01:42:00.000+03:00,false,78
10800000,1781131380000,2026-06-11T01:43:00.000+03:00,false,79
10800000,1781131440000,2026-06-11T01:44:00.000+03:00,false,81
10800000,1781131500000,2026-06-11T01:45:00.000+03:00,false,81
10800000,1781131560000,2026-06-11T01:46:00.000+03:00,false,81
10800000,1781131620000,2026-06-11T01:47:00.000+03:00,false,84
10800000,1781131680000,2026-06-11T01:48:00.000+03:00,false,83
10800000,1781131740000,2026-06-11T01:49:00.000+03:00,false,86
10800000,1781131800000,2026-06-11T01:50:00.000+03:00,false,87
10800000,1781131920000,2026-06-11T01:52:00.000+03:00,false,86
10800000,1781131980000,2026-06-11T01:53:00.000+03:00,false,90
10800000,1781132040000,2026-06-11T01:54:00.000+03:00,false,91
10800000,1781132100000,2026-06-11T01:55:00.000+03:00,false,91
10800000,1781132160000,2026-06-11T01:56:00.000+03:00,false,91
10800000,1781132220000,2026-06-11T01:57:00.000+03:00,false,92
10800000,1781132280000,2026-06-11T01:58:00.000+03:00,false,91
10800000,1781132340000,2026-06-11T01:59:00.000+03:00,false,90
10800000,1781132400000,2026-06-11T02:00:00.000+03:00,false,91
10800000,1781132460000,2026-06-11T02:01:00.000+03:00,false,91
10800000,1781132520000,2026-06-11T02:02:00.000+03:00,false,89
10800000,1781132580000,2026-06-11T02:03:00.000+03:00,false,86
10800000,1781132640000,2026-06-11T02:04:00.000+03:00,false,86
10800000,1781132700000,2026-06-11T02:05:00.000+03:00,false,85
10800000,1781132760000,2026-06-11T02:06:00.000+03:00,false,85
10800000,1781132820000,2026-06-11T02:07:00.000+03:00,false,85
10800000,1781132880000,2026-06-11T02:08:00.000+03:00,false,86
10800000,1781132940000,2026-06-11T02:09:00.000+03:00,false,85
10800000,1781133000000,2026-06-11T02:10:00.000+03:00,false,86
10800000,1781133060000,2026-06-11T02:11:00.000+03:00,false,86
10800000,1781133120000,2026-06-11T02:12:00.000+03:00,false,84
10800000,1781133180000,2026-06-11T02:13:00.000+03:00,false,84
10800000,1781133240000,2026-06-11T02:14:00.000+03:00,false,84
10800000,1781133300000,2026-06-11T02:15:00.000+03:00,false,85
10800000,1781133360000,2026-06-11T02:16:00.000+03:00,false,85
10800000,1781133420000,2026-06-11T02:17:00.000+03:00,false,90
10800000,1781133480000,2026-06-11T02:18:00.000+03:00,false,89
10800000,1781133540000,2026-06-11T02:19:00.000+03:00,false,90
10800000,1781133600000,2026-06-11T02:20:00.000+03:00,false,88
10800000,1781133660000,2026-06-11T02:21:00.000+03:00,false,88
10800000,1781133720000,2026-06-11T02:22:00.000+03:00,false,88
10800000,1781133780000,2026-06-11T02:23:00.000+03:00,false,86
10800000,1781133840000,2026-06-11T02:24:00.000+03:00,false,86
10800000,1781133900000,2026-06-11T02:25:00.000+03:00,false,89
10800000,1781133960000,2026-06-11T02:26:00.000+03:00,false,90
10800000,1781134020000,2026-06-11T02:27:00.000+03:00,false,88
10800000,1781134080000,2026-06-11T02:28:00.000+03:00,false,89
10800000,1781134140000,2026-06-11T02:29:00.000+03:00,false,88
10800000,1781134200000,2026-06-11T02:30:00.000+03:00,false,89
10800000,1781134260000,2026-06-11T02:31:00.000+03:00,false,88
10800000,1781134320000,2026-06-11T02:32:00.000+03:00,false,92
10800000,1781134380000,2026-06-11T02:33:00.000+03:00,false,91
10800000,1781134440000,2026-06-11T02:34:00.000+03:00,false,92
10800000,1781134500000,2026-06-11T02:35:00.000+03:00,false,91
10800000,1781134560000,2026-06-11T02:36:00.000+03:00,false,92
10800000,1781134620000,2026-06-11T02:37:00.000+03:00,false,92
10800000,1781134680000,2026-06-11T02:38:00.000+03:00,false,91
10800000,1781134740000,2026-06-11T02:39:00.000+03:00,false,91
10800000,1781134800000,2026-06-11T02:40:00.000+03:00,false,91
10800000,1781134860000,2026-06-11T02:41:00.000+03:00,false,91
10800000,1781134920000,2026-06-11T02:42:00.000+03:00,false,91
10800000,1781134980000,2026-06-11T02:43:00.000+03:00,false,91
10800000,1781135040000,2026-06-11T02:44:00.000+03:00,false,91
10800000,1781135100000,2026-06-11T02:45:00.000+03:00,false,92
10800000,1781135160000,2026-06-11T02:46:00.000+03:00,false,91
10800000,1781135220000,2026-06-11T02:47:00.000+03:00,false,92
10800000,1781135280000,2026-06-11T02:48:00.000+03:00,false,92
10800000,1781135340000,2026-06-11T02:49:00.000+03:00,false,93
10800000,1781135400000,2026-06-11T02:50:00.000+03:00,false,90
10800000,1781135460000,2026-06-11T02:51:00.000+03:00,false,93
10800000,1781135520000,2026-06-11T02:52:00.000+03:00,false,91
10800000,1781135580000,2026-06-11T02:53:00.000+03:00,false,92
10800000,1781135700000,2026-06-11T02:55:00.000+03:00,false,91
10800000,1781135760000,2026-06-11T02:56:00.000+03:00,false,89
10800000,1781135820000,2026-06-11T02:57:00.000+03:00,false,91
10800000,1781135880000,2026-06-11T02:58:00.000+03:00,false,94
10800000,1781135940000,2026-06-11T02:59:00.000+03:00,false,93
10800000,1781136000000,2026-06-11T03:00:00.000+03:00,false,93
10800000,1781136180000,2026-06-11T03:03:00.000+03:00,false,92
10800000,1781136240000,2026-06-11T03:04:00.000+03:00,false,96
10800000,1781136300000,2026-06-11T03:05:00.000+03:00,false,91
10800000,1781136360000,2026-06-11T03:06:00.000+03:00,false,91
10800000,1781136420000,2026-06-11T03:07:00.000+03:00,false,93
10800000,1781136480000,2026-06-11T03:08:00.000+03:00,false,93
10800000,1781136540000,2026-06-11T03:09:00.000+03:00,false,93
10800000,1781136660000,2026-06-11T03:11:00.000+03:00,false,96
10800000,1781136720000,2026-06-11T03:12:00.000+03:00,false,93
10800000,1781136840000,2026-06-11T03:14:00.000+03:00,false,93
10800000,1781136960000,2026-06-11T03:16:00.000+03:00,false,93
10800000,1781137020000,2026-06-11T03:17:00.000+03:00,false,93
10800000,1781137080000,2026-06-11T03:18:00.000+03:00,false,93
10800000,1781137140000,2026-06-11T03:19:00.000+03:00,false,93
10800000,1781137620000,2026-06-11T03:27:00.000+03:00,false,93
10800000,1781137680000,2026-06-11T03:28:00.000+03:00,false,93
10800000,1781137740000,2026-06-11T03:29:00.000+03:00,false,91
10800000,1781137800000,2026-06-11T03:30:00.000+03:00,false,100
10800000,1781137860000,2026-06-11T03:31:00.000+03:00,false,94
10800000,1781137920000,2026-06-11T03:32:00.000+03:00,false,96
10800000,1781137980000,2026-06-11T03:33:00.000+03:00,false,95
10800000,1781138040000,2026-06-11T03:34:00.000+03:00,false,94
10800000,1781138100000,2026-06-11T03:35:00.000+03:00,false,96
10800000,1781138160000,2026-06-11T03:36:00.000+03:00,false,100
10800000,1781138220000,2026-06-11T03:37:00.000+03:00,false,93
10800000,1781138280000,2026-06-11T03:38:00.000+03:00,false,92
10800000,1781138340000,2026-06-11T03:39:00.000+03:00,false,97
10800000,1781138400000,2026-06-11T03:40:00.000+03:00,false,97
10800000,1781138460000,2026-06-11T03:41:00.000+03:00,false,94
10800000,1781138520000,2026-06-11T03:42:00.000+03:00,false,94
10800000,1781138580000,2026-06-11T03:43:00.000+03:00,false,94
10800000,1781138640000,2026-06-11T03:44:00.000+03:00,false,95
10800000,1781138700000,2026-06-11T03:45:00.000+03:00,false,95
10800000,1781138760000,2026-06-11T03:46:00.000+03:00,false,94
10800000,1781138820000,2026-06-11T03:47:00.000+03:00,false,94
10800000,1781138880000,2026-06-11T03:48:00.000+03:00,false,94
10800000,1781138940000,2026-06-11T03:49:00.000+03:00,false,100
10800000,1781139000000,2026-06-11T03:50:00.000+03:00,false,100
10800000,1781139060000,2026-06-11T03:51:00.000+03:00,false,96
10800000,1781139120000,2026-06-11T03:52:00.000+03:00,false,96
10800000,1781139240000,2026-06-11T03:54:00.000+03:00,false,97
10800000,1781139300000,2026-06-11T03:55:00.000+03:00,false,99
10800000,1781139360000,2026-06-11T03:56:00.000+03:00,false,98
10800000,1781139420000,2026-06-11T03:57:00.000+03:00,false,96
10800000,1781139480000,2026-06-11T03:58:00.000+03:00,false,99
10800000,1781139600000,2026-06-11T04:00:00.000+03:00,false,100
10800000,1781139660000,2026-06-11T04:01:00.000+03:00,false,100
10800000,1781139840000,2026-06-11T04:04:00.000+03:00,false,100
10800000,1781139960000,2026-06-11T04:06:00.000+03:00,false,100
10800000,1781140020000,2026-06-11T04:07:00.000+03:00,false,99
10800000,1781140140000,2026-06-11T04:09:00.000+03:00,false,99
10800000,1781140320000,2026-06-11T04:12:00.000+03:00,false,99
10800000,1781140380000,2026-06-11T04:13:00.000+03:00,false,99
10800000,1781140440000,2026-06-11T04:14:00.000+03:00,false,99
10800000,1781140740000,2026-06-11T04:19:00.000+03:00,false,99
10800000,1781141040000,2026-06-11T04:24:00.000+03:00,false,98
10800000,1781142720000,2026-06-11T04:52:00.000+03:00,false,98
10800000,1781142960000,2026-06-11T04:56:00.000+03:00,false,97
10800000,1781143020000,2026-06-11T04:57:00.000+03:00,false,92
10800000,1781143920000,2026-06-11T05:12:00.000+03:00,false,93
10800000,1781143980000,2026-06-11T05:13:00.000+03:00,false,93
10800000,1781144040000,2026-06-11T05:14:00.000+03:00,false,94
10800000,1781144100000,2026-06-11T05:15:00.000+03:00,false,93
10800000,1781144160000,2026-06-11T05:16:00.000+03:00,false,93
10800000,1781144220000,2026-06-11T05:17:00.000+03:00,false,94
10800000,1781144400000,2026-06-11T05:20:00.000+03:00,false,94
10800000,1781144460000,2026-06-11T05:21:00.000+03:00,false,94
10800000,1781145060000,2026-06-11T05:31:00.000+03:00,false,94
10800000,1781145540000,2026-06-11T05:39:00.000+03:00,false,93
10800000,1781202840000,2026-06-11T21:34:00.000+03:00,false,93
10800000,1781203260000,2026-06-11T21:41:00.000+03:00,false,93
10800000,1781208900000,2026-06-11T23:15:00.000+03:00,false,93
10800000,1781210400000,2026-06-11T23:40:00.000+03:00,false,93
10800000,1781210460000,2026-06-11T23:41:00.000+03:00,false,88
10800000,1781210520000,2026-06-11T23:42:00.000+03:00,false,86
10800000,1781210580000,2026-06-11T23:43:00.000+03:00,false,87
10800000,1781210640000,2026-06-11T23:44:00.000+03:00,false,86
10800000,1781210700000,2026-06-11T23:45:00.000+03:00,false,85
10800000,1781210760000,2026-06-11T23:46:00.000+03:00,false,86
10800000,1781210820000,2026-06-11T23:47:00.000+03:00,false,87
10800000,1781210880000,2026-06-11T23:48:00.000+03:00,false,87
10800000,1781210940000,2026-06-11T23:49:00.000+03:00,false,90
10800000,1781211000000,2026-06-11T23:50:00.000+03:00,false,90
10800000,1781211060000,2026-06-11T23:51:00.000+03:00,false,94
10800000,1781211120000,2026-06-11T23:52:00.000+03:00,false,91
10800000,1781211180000,2026-06-11T23:53:00.000+03:00,false,90
10800000,1781211240000,2026-06-11T23:54:00.000+03:00,false,91
10800000,1781211300000,2026-06-11T23:55:00.000+03:00,false,89
10800000,1781211360000,2026-06-11T23:56:00.000+03:00,false,90
10800000,1781211420000,2026-06-11T23:57:00.000+03:00,false,91
10800000,1781211480000,2026-06-11T23:58:00.000+03:00,false,89
10800000,1781211540000,2026-06-11T23:59:00.000+03:00,false,92
