Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
d7934d1c-460d-4580-b14a-273638afa65a,MS Daily Compass Project,7ccc3155-f88f-4033-9e89-6656bb8a8703,jheel

timezoneOffsetInMs,unixTimestampInMs,isoDate,onDemand,spo2
10800000,1781038800000,2026-06-10T00:00:00.000+03:00,false,88
10800000,1781038860000,2026-06-10T00:01:00.000+03:00,false,89
10800000,1781038920000,2026-06-10T00:02:00.000+03:00,false,89
10800000,1781038980000,2026-06-10T00:03:00.000+03:00,false,90
10800000,1781039040000,2026-06-10T00:04:00.000+03:00,false,90
10800000,1781039100000,2026-06-10T00:05:00.000+03:00,false,93
10800000,1781039160000,2026-06-10T00:06:00.000+03:00,false,94
10800000,1781039220000,2026-06-10T00:07:00.000+03:00,false,96
10800000,1781039280000,2026-06-10T00:08:00.000+03:00,false,95
10800000,1781039340000,2026-06-10T00:09:00.000+03:00,false,95
10800000,1781039400000,2026-06-10T00:10:00.000+03:00,false,94
10800000,1781039460000,2026-06-10T00:11:00.000+03:00,false,96
10800000,1781039520000,2026-06-10T00:12:00.000+03:00,false,97
10800000,1781039580000,2026-06-10T00:13:00.000+03:00,false,97
10800000,1781039640000,2026-06-10T00:14:00.000+03:00,false,97
10800000,1781039700000,2026-06-10T00:15:00.000+03:00,false,97
10800000,1781039760000,2026-06-10T00:16:00.000+03:00,false,97
10800000,1781039820000,2026-06-10T00:17:00.000+03:00,false,96
10800000,1781039880000,2026-06-10T00:18:00.000+03:00,false,97
10800000,1781039940000,2026-06-10T00:19:00.000+03:00,false,96
10800000,1781040000000,2026-06-10T00:20:00.000+03:00,false,97
10800000,1781040060000,2026-06-10T00:21:00.000+03:00,false,97
10800000,1781040120000,2026-06-10T00:22:00.000+03:00,false,96
10800000,1781040180000,2026-06-10T00:23:00.000+03:00,false,97
10800000,1781040240000,2026-06-10T00:24:00.000+03:00,false,97
10800000,1781040300000,2026-06-10T00:25:00.000+03:00,false,97
10800000,1781040360000,2026-06-10T00:26:00.000+03:00,false,94
10800000,1781040420000,2026-06-10T00:27:00.000+03:00,false,93
10800000,1781040540000,2026-06-10T00:29:00.000+03:00,false,93
10800000,1781040600000,2026-06-10T00:30:00.000+03:00,false,93
10800000,1781040660000,2026-06-10T00:31:00.000+03:00,false,93
10800000,1781040720000,2026-06-10T00:32:00.000+03:00,false,89
10800000,1781040780000,2026-06-10T00:33:00.000+03:00,false,88
10800000,1781040840000,2026-06-10T00:34:00.000+03:00,false,89
10800000,1781040900000,2026-06-10T00:35:00.000+03:00,false,91
10800000,1781040960000,2026-06-10T00:36:00.000+03:00,false,89
10800000,1781041020000,2026-06-10T00:37:00.000+03:00,false,89
10800000,1781041620000,2026-06-10T00:47:00.000+03:00,false,89
10800000,1781041920000,2026-06-10T00:52:00.000+03:00,false,90
10800000,1781041980000,2026-06-10T00:53:00.000+03:00,false,89
10800000,1781042400000,2026-06-10T01:00:00.000+03:00,false,88
10800000,1781043060000,2026-06-10T01:11:00.000+03:00,false,89
10800000,1781043420000,2026-06-10T01:17:00.000+03:00,false,90
10800000,1781043480000,2026-06-10T01:18:00.000+03:00,false,90
10800000,1781043540000,2026-06-10T01:19:00.000+03:00,false,90
10800000,1781043600000,2026-06-10T01:20:00.000+03:00,false,89
10800000,1781043660000,2026-06-10T01:21:00.000+03:00,false,87
10800000,1781043720000,2026-06-10T01:22:00.000+03:00,false,87
10800000,1781043780000,2026-06-10T01:23:00.000+03:00,false,87
10800000,1781043840000,2026-06-10T01:24:00.000+03:00,false,87
10800000,1781043900000,2026-06-10T01:25:00.000+03:00,false,87
10800000,1781043960000,2026-06-10T01:26:00.000+03:00,false,88
10800000,1781044020000,2026-06-10T01:27:00.000+03:00,false,88
10800000,1781044080000,2026-06-10T01:28:00.000+03:00,false,86
10800000,1781044200000,2026-06-10T01:30:00.000+03:00,false,87
10800000,1781044260000,2026-06-10T01:31:00.000+03:00,false,87
10800000,1781044320000,2026-06-10T01:32:00.000+03:00,false,87
10800000,1781044440000,2026-06-10T01:34:00.000+03:00,false,87
10800000,1781044500000,2026-06-10T01:35:00.000+03:00,false,87
