Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
d7934d1c-460d-4580-b14a-273638afa65a,MS Daily Compass Project,7ccc3155-f88f-4033-9e89-6656bb8a8703,jheel

timezoneOffsetInMs,unixTimestampInMs,isoDate,stressLevel,bodyBattery
10800000,1780612560000,2026-06-05T01:36:00.000+03:00,37,5
10800000,1780612740000,2026-06-05T01:39:00.000+03:00,36,5
10800000,1780612920000,2026-06-05T01:42:00.000+03:00,31,5
10800000,1780613100000,2026-06-05T01:45:00.000+03:00,34,5
10800000,1780613280000,2026-06-05T01:48:00.000+03:00,51,5
10800000,1780613460000,2026-06-05T01:51:00.000+03:00,47,5
10800000,1780613640000,2026-06-05T01:54:00.000+03:00,46,6
10800000,1780613820000,2026-06-05T01:57:00.000+03:00,37,6
10800000,1780614000000,2026-06-05T02:00:00.000+03:00,38,6
10800000,1780614180000,2026-06-05T02:03:00.000+03:00,39,7
10800000,1780614360000,2026-06-05T02:06:00.000+03:00,40,7
10800000,1780614540000,2026-06-05T02:09:00.000+03:00,42,8
10800000,1780614720000,2026-06-05T02:12:00.000+03:00,37,8
10800000,1780614900000,2026-06-05T02:15:00.000+03:00,37,9
10800000,1780615080000,2026-06-05T02:18:00.000+03:00,33,9
10800000,1780615260000,2026-06-05T02:21:00.000+03:00,31,9
10800000,1780615440000,2026-06-05T02:24:00.000+03:00,31,10
10800000,1780615620000,2026-06-05T02:27:00.000+03:00,29,10
10800000,1780615800000,2026-06-05T02:30:00.000+03:00,28,11
10800000,1780615980000,2026-06-05T02:33:00.000+03:00,28,11
10800000,1780616160000,2026-06-05T02:36:00.000+03:00,28,12
10800000,1780616340000,2026-06-05T02:39:00.000+03:00,28,12
10800000,1780616520000,2026-06-05T02:42:00.000+03:00,28,12
10800000,1780616700000,2026-06-05T02:45:00.000+03:00,21,13
10800000,1780616880000,2026-06-05T02:48:00.000+03:00,23,13
10800000,1780617060000,2026-06-05T02:51:00.000+03:00,21,13
10800000,1780617240000,2026-06-05T02:54:00.000+03:00,24,14
10800000,1780617420000,2026-06-05T02:57:00.000+03:00,26,14
10800000,1780617600000,2026-06-05T03:00:00.000+03:00,27,14
10800000,1780617780000,2026-06-05T03:03:00.000+03:00,22,14
10800000,1780617960000,2026-06-05T03:06:00.000+03:00,14,14
10800000,1780618140000,2026-06-05T03:09:00.000+03:00,22,15
10800000,1780618320000,2026-06-05T03:12:00.000+03:00,21,15
10800000,1780618500000,2026-06-05T03:15:00.000+03:00,22,16
10800000,1780618680000,2026-06-05T03:18:00.000+03:00,24,16
10800000,1780618860000,2026-06-05T03:21:00.000+03:00,23,16
10800000,1780619040000,2026-06-05T03:24:00.000+03:00,24,16
10800000,1780619220000,2026-06-05T03:27:00.000+03:00,24,16
10800000,1780619400000,2026-06-05T03:30:00.000+03:00,24,16
10800000,1780619580000,2026-06-05T03:33:00.000+03:00,23,17
10800000,1780619760000,2026-06-05T03:36:00.000+03:00,22,17
10800000,1780619940000,2026-06-05T03:39:00.000+03:00,19,18
10800000,1780620120000,2026-06-05T03:42:00.000+03:00,21,18
10800000,1780620300000,2026-06-05T03:45:00.000+03:00,26,18
10800000,1780620480000,2026-06-05T03:48:00.000+03:00,27,18
10800000,1780620660000,2026-06-05T03:51:00.000+03:00,30,18
10800000,1780620840000,2026-06-05T03:54:00.000+03:00,24,18
10800000,1780621020000,2026-06-05T03:57:00.000+03:00,24,19
10800000,1780621200000,2026-06-05T04:00:00.000+03:00,17,19
10800000,1780621380000,2026-06-05T04:03:00.000+03:00,16,20
10800000,1780621560000,2026-06-05T04:06:00.000+03:00,19,20
10800000,1780621740000,2026-06-05T04:09:00.000+03:00,24,20
10800000,1780621920000,2026-06-05T04:12:00.000+03:00,21,20
10800000,1780622100000,2026-06-05T04:15:00.000+03:00,24,21
10800000,1780622280000,2026-06-05T04:18:00.000+03:00,23,21
10800000,1780622460000,2026-06-05T04:21:00.000+03:00,22,21
10800000,1780622640000,2026-06-05T04:24:00.000+03:00,22,21
10800000,1780622820000,2026-06-05T04:27:00.000+03:00,23,21
10800000,1780623000000,2026-06-05T04:30:00.000+03:00,23,22
10800000,1780623180000,2026-06-05T04:33:00.000+03:00,18,22
10800000,1780623360000,2026-06-05T04:36:00.000+03:00,20,22
10800000,1780623540000,2026-06-05T04:39:00.000+03:00,19,23
10800000,1780623720000,2026-06-05T04:42:00.000+03:00,16,23
10800000,1780623900000,2026-06-05T04:45:00.000+03:00,13,23
10800000,1780624080000,2026-06-05T04:48:00.000+03:00,11,24
10800000,1780624260000,2026-06-05T04:51:00.000+03:00,12,24
10800000,1780624440000,2026-06-05T04:54:00.000+03:00,19,25
10800000,1780624620000,2026-06-05T04:57:00.000+03:00,20,25
10800000,1780624800000,2026-06-05T05:00:00.000+03:00,13,25
10800000,1780624980000,2026-06-05T05:03:00.000+03:00,21,26
10800000,1780625160000,2026-06-05T05:06:00.000+03:00,24,26
10800000,1780625340000,2026-06-05T05:09:00.000+03:00,19,26
10800000,1780625520000,2026-06-05T05:12:00.000+03:00,22,27
10800000,1780625700000,2026-06-05T05:15:00.000+03:00,19,27
10800000,1780625880000,2026-06-05T05:18:00.000+03:00,23,28
10800000,1780626060000,2026-06-05T05:21:00.000+03:00,22,28
10800000,1780626240000,2026-06-05T05:24:00.000+03:00,20,28
10800000,1780626420000,2026-06-05T05:27:00.000+03:00,21,28
10800000,1780626600000,2026-06-05T05:30:00.000+03:00,21,28
10800000,1780626780000,2026-06-05T05:33:00.000+03:00,17,28
10800000,1780626960000,2026-06-05T05:36:00.000+03:00,17,29
10800000,1780627140000,2026-06-05T05:39:00.000+03:00,18,29
10800000,1780627320000,2026-06-05T05:42:00.000+03:00,20,29
10800000,1780627500000,2026-06-05T05:45:00.000+03:00,23,29
10800000,1780627680000,2026-06-05T05:48:00.000+03:00,21,30
10800000,1780627860000,2026-06-05T05:51:00.000+03:00,18,30
10800000,1780628040000,2026-06-05T05:54:00.000+03:00,22,30
10800000,1780628220000,2026-06-05T05:57:00.000+03:00,21,30
10800000,1780628400000,2026-06-05T06:00:00.000+03:00,23,30
10800000,1780628580000,2026-06-05T06:03:00.000+03:00,24,31
10800000,1780628760000,2026-06-05T06:06:00.000+03:00,27,31
10800000,1780628940000,2026-06-05T06:09:00.000+03:00,-2,31
10800000,1780629120000,2026-06-05T06:12:00.000+03:00,-1,31
10800000,1780629300000,2026-06-05T06:15:00.000+03:00,-1,31
10800000,1780629480000,2026-06-05T06:18:00.000+03:00,12,31
10800000,1780629660000,2026-06-05T06:21:00.000+03:00,14,31
10800000,1780629840000,2026-06-05T06:24:00.000+03:00,13,31
10800000,1780630020000,2026-06-05T06:27:00.000+03:00,9,32
10800000,1780630200000,2026-06-05T06:30:00.000+03:00,11,32
10800000,1780630380000,2026-06-05T06:33:00.000+03:00,16,32
10800000,1780630560000,2026-06-05T06:36:00.000+03:00,16,32
10800000,1780630740000,2026-06-05T06:39:00.000+03:00,13,32
10800000,1780630920000,2026-06-05T06:42:00.000+03:00,13,33
10800000,1780631100000,2026-06-05T06:45:00.000+03:00,-2,33
10800000,1780631280000,2026-06-05T06:48:00.000+03:00,-2,33
10800000,1780631460000,2026-06-05T06:51:00.000+03:00,-2,33
10800000,1780631640000,2026-06-05T06:54:00.000+03:00,-2,33
10800000,1780631820000,2026-06-05T06:57:00.000+03:00,23,33
10800000,1780632000000,2026-06-05T07:00:00.000+03:00,21,33
10800000,1780632180000,2026-06-05T07:03:00.000+03:00,24,33
10800000,1780632360000,2026-06-05T07:06:00.000+03:00,16,32
10800000,1780632540000,2026-06-05T07:09:00.000+03:00,21,32
10800000,1780632720000,2026-06-05T07:12:00.000+03:00,-1,32
10800000,1780632900000,2026-06-05T07:15:00.000+03:00,37,32
10800000,1780633080000,2026-06-05T07:18:00.000+03:00,28,32
10800000,1780633260000,2026-06-05T07:21:00.000+03:00,-1,32
10800000,1780633440000,2026-06-05T07:24:00.000+03:00,54,32
10800000,1780633620000,2026-06-05T07:27:00.000+03:00,19,32
10800000,1780633800000,2026-06-05T07:30:00.000+03:00,9,32
10800000,1780633980000,2026-06-05T07:33:00.000+03:00,21,32
10800000,1780634160000,2026-06-05T07:36:00.000+03:00,-1,32
10800000,1780634340000,2026-06-05T07:39:00.000+03:00,-2,32
10800000,1780634520000,2026-06-05T07:42:00.000+03:00,-2,32
10800000,1780634700000,2026-06-05T07:45:00.000+03:00,-2,32
10800000,1780634880000,2026-06-05T07:48:00.000+03:00,-2,32
10800000,1780635060000,2026-06-05T07:51:00.000+03:00,-2,32
10800000,1780635240000,2026-06-05T07:54:00.000+03:00,-2,32
10800000,1780635420000,2026-06-05T07:57:00.000+03:00,-2,31
10800000,1780635600000,2026-06-05T08:00:00.000+03:00,-1,31
10800000,1780635780000,2026-06-05T08:03:00.000+03:00,36,31
10800000,1780635960000,2026-06-05T08:06:00.000+03:00,-1,30
10800000,1780636140000,2026-06-05T08:09:00.000+03:00,-1,30
10800000,1780636320000,2026-06-05T08:12:00.000+03:00,-1,30
10800000,1780636500000,2026-06-05T08:15:00.000+03:00,54,30
10800000,1780636680000,2026-06-05T08:18:00.000+03:00,24,30
10800000,1780636860000,2026-06-05T08:21:00.000+03:00,16,30
10800000,1780637040000,2026-06-05T08:24:00.000+03:00,18,30
10800000,1780637220000,2026-06-05T08:27:00.000+03:00,15,30
10800000,1780637400000,2026-06-05T08:30:00.000+03:00,40,30
10800000,1780637580000,2026-06-05T08:33:00.000+03:00,40,30
10800000,1780637760000,2026-06-05T08:36:00.000+03:00,56,30
10800000,1780637940000,2026-06-05T08:39:00.000+03:00,37,30
10800000,1780638120000,2026-06-05T08:42:00.000+03:00,40,30
10800000,1780638300000,2026-06-05T08:45:00.000+03:00,-2,29
10800000,1780638480000,2026-06-05T08:48:00.000+03:00,-1,29
10800000,1780638660000,2026-06-05T08:51:00.000+03:00,59,29
10800000,1780638840000,2026-06-05T08:54:00.000+03:00,-1,29
10800000,1780639020000,2026-06-05T08:57:00.000+03:00,62,29
10800000,1780639200000,2026-06-05T09:00:00.000+03:00,-1,29
10800000,1780639380000,2026-06-05T09:03:00.000+03:00,37,29
10800000,1780639560000,2026-06-05T09:06:00.000+03:00,43,29
10800000,1780639740000,2026-06-05T09:09:00.000+03:00,79,28
10800000,1780639920000,2026-06-05T09:12:00.000+03:00,75,28
10800000,1780640100000,2026-06-05T09:15:00.000+03:00,70,28
10800000,1780640280000,2026-06-05T09:18:00.000+03:00,79,27
10800000,1780640460000,2026-06-05T09:21:00.000+03:00,84,27
10800000,1780640640000,2026-06-05T09:24:00.000+03:00,77,27
10800000,1780640820000,2026-06-05T09:27:00.000+03:00,63,26
10800000,1780641000000,2026-06-05T09:30:00.000+03:00,67,26
10800000,1780641180000,2026-06-05T09:33:00.000+03:00,55,26
10800000,1780641360000,2026-06-05T09:36:00.000+03:00,73,26
10800000,1780641540000,2026-06-05T09:39:00.000+03:00,55,25
10800000,1780641720000,2026-06-05T09:42:00.000+03:00,53,25
10800000,1780641900000,2026-06-05T09:45:00.000+03:00,-1,25
10800000,1780642080000,2026-06-05T09:48:00.000+03:00,-2,25
10800000,1780642260000,2026-06-05T09:51:00.000+03:00,85,25
10800000,1780642440000,2026-06-05T09:54:00.000+03:00,72,24
10800000,1780642620000,2026-06-05T09:57:00.000+03:00,49,24
10800000,1780642800000,2026-06-05T10:00:00.000+03:00,46,24
10800000,1780642980000,2026-06-05T10:03:00.000+03:00,37,24
10800000,1780643160000,2026-06-05T10:06:00.000+03:00,41,24
10800000,1780643340000,2026-06-05T10:09:00.000+03:00,51,24
10800000,1780643520000,2026-06-05T10:12:00.000+03:00,37,24
10800000,1780643700000,2026-06-05T10:15:00.000+03:00,34,24
10800000,1780643880000,2026-06-05T10:18:00.000+03:00,43,24
10800000,1780644060000,2026-06-05T10:21:00.000+03:00,58,24
10800000,1780644240000,2026-06-05T10:24:00.000+03:00,40,23
10800000,1780644420000,2026-06-05T10:27:00.000+03:00,53,23
10800000,1780644600000,2026-06-05T10:30:00.000+03:00,30,23
10800000,1780644780000,2026-06-05T10:33:00.000+03:00,26,23
10800000,1780644960000,2026-06-05T10:36:00.000+03:00,32,23
10800000,1780645140000,2026-06-05T10:39:00.000+03:00,36,23
10800000,1780645320000,2026-06-05T10:42:00.000+03:00,26,23
10800000,1780645500000,2026-06-05T10:45:00.000+03:00,26,23
10800000,1780645680000,2026-06-05T10:48:00.000+03:00,24,23
10800000,1780645860000,2026-06-05T10:51:00.000+03:00,22,23
10800000,1780646040000,2026-06-05T10:54:00.000+03:00,25,23
10800000,1780646220000,2026-06-05T10:57:00.000+03:00,21,23
10800000,1780646400000,2026-06-05T11:00:00.000+03:00,25,23
10800000,1780646580000,2026-06-05T11:03:00.000+03:00,23,23
10800000,1780646760000,2026-06-05T11:06:00.000+03:00,19,23
10800000,1780646940000,2026-06-05T11:09:00.000+03:00,22,23
10800000,1780647120000,2026-06-05T11:12:00.000+03:00,31,23
10800000,1780647300000,2026-06-05T11:15:00.000+03:00,37,23
10800000,1780647480000,2026-06-05T11:18:00.000+03:00,25,23
10800000,1780647660000,2026-06-05T11:21:00.000+03:00,25,23
10800000,1780647840000,2026-06-05T11:24:00.000+03:00,28,22
10800000,1780648020000,2026-06-05T11:27:00.000+03:00,25,22
10800000,1780648200000,2026-06-05T11:30:00.000+03:00,24,22
10800000,1780648380000,2026-06-05T11:33:00.000+03:00,18,22
10800000,1780648560000,2026-06-05T11:36:00.000+03:00,18,22
10800000,1780648740000,2026-06-05T11:39:00.000+03:00,15,22
10800000,1780648920000,2026-06-05T11:42:00.000+03:00,22,22
10800000,1780649100000,2026-06-05T11:45:00.000+03:00,20,22
10800000,1780649280000,2026-06-05T11:48:00.000+03:00,16,22
10800000,1780649460000,2026-06-05T11:51:00.000+03:00,11,22
10800000,1780649640000,2026-06-05T11:54:00.000+03:00,15,22
10800000,1780649820000,2026-06-05T11:57:00.000+03:00,15,22
10800000,1780650000000,2026-06-05T12:00:00.000+03:00,13,22
10800000,1780650180000,2026-06-05T12:03:00.000+03:00,42,22
10800000,1780650360000,2026-06-05T12:06:00.000+03:00,40,22
10800000,1780650540000,2026-06-05T12:09:00.000+03:00,20,22
10800000,1780650720000,2026-06-05T12:12:00.000+03:00,12,22
10800000,1780650900000,2026-06-05T12:15:00.000+03:00,33,22
10800000,1780651080000,2026-06-05T12:18:00.000+03:00,22,22
10800000,1780651260000,2026-06-05T12:21:00.000+03:00,20,24
10800000,1780651440000,2026-06-05T12:24:00.000+03:00,23,24
10800000,1780651620000,2026-06-05T12:27:00.000+03:00,20,24
10800000,1780651800000,2026-06-05T12:30:00.000+03:00,12,24
10800000,1780651980000,2026-06-05T12:33:00.000+03:00,16,24
10800000,1780652160000,2026-06-05T12:36:00.000+03:00,9,24
10800000,1780652340000,2026-06-05T12:39:00.000+03:00,19,24
10800000,1780652520000,2026-06-05T12:42:00.000+03:00,27,24
10800000,1780652700000,2026-06-05T12:45:00.000+03:00,23,24
10800000,1780652880000,2026-06-05T12:48:00.000+03:00,12,24
10800000,1780653060000,2026-06-05T12:51:00.000+03:00,15,24
10800000,1780653240000,2026-06-05T12:54:00.000+03:00,24,24
10800000,1780653420000,2026-06-05T12:57:00.000+03:00,21,24
10800000,1780653600000,2026-06-05T13:00:00.000+03:00,24,24
10800000,1780653780000,2026-06-05T13:03:00.000+03:00,18,24
10800000,1780653960000,2026-06-05T13:06:00.000+03:00,17,25
10800000,1780654140000,2026-06-05T13:09:00.000+03:00,16,25
10800000,1780654320000,2026-06-05T13:12:00.000+03:00,19,25
10800000,1780654500000,2026-06-05T13:15:00.000+03:00,25,25
10800000,1780654680000,2026-06-05T13:18:00.000+03:00,24,25
10800000,1780654860000,2026-06-05T13:21:00.000+03:00,27,25
10800000,1780655040000,2026-06-05T13:24:00.000+03:00,25,25
10800000,1780655220000,2026-06-05T13:27:00.000+03:00,26,25
10800000,1780655400000,2026-06-05T13:30:00.000+03:00,24,25
10800000,1780655580000,2026-06-05T13:33:00.000+03:00,12,25
10800000,1780655760000,2026-06-05T13:36:00.000+03:00,6,25
10800000,1780655940000,2026-06-05T13:39:00.000+03:00,10,25
10800000,1780656120000,2026-06-05T13:42:00.000+03:00,10,26
10800000,1780656300000,2026-06-05T13:45:00.000+03:00,11,26
10800000,1780656480000,2026-06-05T13:48:00.000+03:00,8,26
10800000,1780656660000,2026-06-05T13:51:00.000+03:00,10,26
10800000,1780656840000,2026-06-05T13:54:00.000+03:00,10,26
10800000,1780657020000,2026-06-05T13:57:00.000+03:00,16,27
10800000,1780657200000,2026-06-05T14:00:00.000+03:00,13,27
10800000,1780657380000,2026-06-05T14:03:00.000+03:00,17,27
10800000,1780657560000,2026-06-05T14:06:00.000+03:00,22,27
10800000,1780657740000,2026-06-05T14:09:00.000+03:00,27,27
10800000,1780657920000,2026-06-05T14:12:00.000+03:00,-1,27
10800000,1780658100000,2026-06-05T14:15:00.000+03:00,25,27
10800000,1780658280000,2026-06-05T14:18:00.000+03:00,12,27
10800000,1780658460000,2026-06-05T14:21:00.000+03:00,6,27
10800000,1780658640000,2026-06-05T14:24:00.000+03:00,10,27
10800000,1780658820000,2026-06-05T14:27:00.000+03:00,8,27
10800000,1780659000000,2026-06-05T14:30:00.000+03:00,10,28
10800000,1780659180000,2026-06-05T14:33:00.000+03:00,13,28
10800000,1780659360000,2026-06-05T14:36:00.000+03:00,21,29
10800000,1780659540000,2026-06-05T14:39:00.000+03:00,23,29
10800000,1780659720000,2026-06-05T14:42:00.000+03:00,24,29
10800000,1780659900000,2026-06-05T14:45:00.000+03:00,33,29
10800000,1780660080000,2026-06-05T14:48:00.000+03:00,28,29
10800000,1780660260000,2026-06-05T14:51:00.000+03:00,31,29
10800000,1780660440000,2026-06-05T14:54:00.000+03:00,24,29
10800000,1780660620000,2026-06-05T14:57:00.000+03:00,22,29
10800000,1780660800000,2026-06-05T15:00:00.000+03:00,31,29
10800000,1780660980000,2026-06-05T15:03:00.000+03:00,24,29
10800000,1780661160000,2026-06-05T15:06:00.000+03:00,18,28
10800000,1780661340000,2026-06-05T15:09:00.000+03:00,26,27
10800000,1780661520000,2026-06-05T15:12:00.000+03:00,33,27
10800000,1780661700000,2026-06-05T15:15:00.000+03:00,33,27
10800000,1780661880000,2026-06-05T15:18:00.000+03:00,42,27
10800000,1780662060000,2026-06-05T15:21:00.000+03:00,40,27
10800000,1780662240000,2026-06-05T15:24:00.000+03:00,28,27
10800000,1780662420000,2026-06-05T15:27:00.000+03:00,31,27
10800000,1780662600000,2026-06-05T15:30:00.000+03:00,12,27
10800000,1780662780000,2026-06-05T15:33:00.000+03:00,23,27
10800000,1780662960000,2026-06-05T15:36:00.000+03:00,24,27
10800000,1780663140000,2026-06-05T15:39:00.000+03:00,24,27
10800000,1780663320000,2026-06-05T15:42:00.000+03:00,22,27
10800000,1780663500000,2026-06-05T15:45:00.000+03:00,14,27
10800000,1780663680000,2026-06-05T15:48:00.000+03:00,33,27
10800000,1780663860000,2026-06-05T15:51:00.000+03:00,17,27
10800000,1780664040000,2026-06-05T15:54:00.000+03:00,16,27
10800000,1780664220000,2026-06-05T15:57:00.000+03:00,14,27
10800000,1780664400000,2026-06-05T16:00:00.000+03:00,20,27
10800000,1780664580000,2026-06-05T16:03:00.000+03:00,25,27
10800000,1780664760000,2026-06-05T16:06:00.000+03:00,27,27
10800000,1780664940000,2026-06-05T16:09:00.000+03:00,26,27
10800000,1780665120000,2026-06-05T16:12:00.000+03:00,22,27
10800000,1780665300000,2026-06-05T16:15:00.000+03:00,19,27
10800000,1780665480000,2026-06-05T16:18:00.000+03:00,25,27
10800000,1780665660000,2026-06-05T16:21:00.000+03:00,-1,27
10800000,1780665840000,2026-06-05T16:24:00.000+03:00,25,27
10800000,1780666020000,2026-06-05T16:27:00.000+03:00,24,27
10800000,1780666200000,2026-06-05T16:30:00.000+03:00,21,27
10800000,1780666380000,2026-06-05T16:33:00.000+03:00,21,27
10800000,1780666560000,2026-06-05T16:36:00.000+03:00,28,27
10800000,1780666740000,2026-06-05T16:39:00.000+03:00,54,26
10800000,1780666920000,2026-06-05T16:42:00.000+03:00,45,26
10800000,1780667100000,2026-06-05T16:45:00.000+03:00,25,26
10800000,1780667280000,2026-06-05T16:48:00.000+03:00,24,26
10800000,1780667460000,2026-06-05T16:51:00.000+03:00,25,26
10800000,1780667640000,2026-06-05T16:54:00.000+03:00,25,26
10800000,1780667820000,2026-06-05T16:57:00.000+03:00,25,26
10800000,1780668000000,2026-06-05T17:00:00.000+03:00,26,26
10800000,1780668180000,2026-06-05T17:03:00.000+03:00,31,26
10800000,1780668360000,2026-06-05T17:06:00.000+03:00,46,26
10800000,1780668540000,2026-06-05T17:09:00.000+03:00,-1,25
10800000,1780668720000,2026-06-05T17:12:00.000+03:00,-2,25
10800000,1780668900000,2026-06-05T17:15:00.000+03:00,-1,25
10800000,1780669080000,2026-06-05T17:18:00.000+03:00,77,25
10800000,1780669260000,2026-06-05T17:21:00.000+03:00,43,24
10800000,1780669440000,2026-06-05T17:24:00.000+03:00,37,24
10800000,1780669620000,2026-06-05T17:27:00.000+03:00,42,24
10800000,1780669800000,2026-06-05T17:30:00.000+03:00,38,24
10800000,1780669980000,2026-06-05T17:33:00.000+03:00,31,24
10800000,1780670160000,2026-06-05T17:36:00.000+03:00,36,24
10800000,1780670340000,2026-06-05T17:39:00.000+03:00,34,24
10800000,1780670520000,2026-06-05T17:42:00.000+03:00,31,24
10800000,1780670700000,2026-06-05T17:45:00.000+03:00,43,23
10800000,1780670880000,2026-06-05T17:48:00.000+03:00,36,23
10800000,1780671060000,2026-06-05T17:51:00.000+03:00,42,23
10800000,1780671240000,2026-06-05T17:54:00.000+03:00,37,23
10800000,1780671420000,2026-06-05T17:57:00.000+03:00,-1,23
10800000,1780671600000,2026-06-05T18:00:00.000+03:00,55,23
10800000,1780671780000,2026-06-05T18:03:00.000+03:00,38,22
10800000,1780671960000,2026-06-05T18:06:00.000+03:00,34,22
10800000,1780672140000,2026-06-05T18:09:00.000+03:00,34,22
10800000,1780672320000,2026-06-05T18:12:00.000+03:00,39,22
10800000,1780672500000,2026-06-05T18:15:00.000+03:00,64,22
10800000,1780672680000,2026-06-05T18:18:00.000+03:00,48,21
10800000,1780672860000,2026-06-05T18:21:00.000+03:00,55,21
10800000,1780673040000,2026-06-05T18:24:00.000+03:00,33,21
10800000,1780673220000,2026-06-05T18:27:00.000+03:00,41,21
10800000,1780673400000,2026-06-05T18:30:00.000+03:00,33,21
10800000,1780673580000,2026-06-05T18:33:00.000+03:00,37,21
10800000,1780673760000,2026-06-05T18:36:00.000+03:00,41,21
10800000,1780673940000,2026-06-05T18:39:00.000+03:00,31,21
10800000,1780674120000,2026-06-05T18:42:00.000+03:00,27,21
10800000,1780674300000,2026-06-05T18:45:00.000+03:00,27,21
10800000,1780674480000,2026-06-05T18:48:00.000+03:00,27,21
10800000,1780674660000,2026-06-05T18:51:00.000+03:00,28,21
10800000,1780674840000,2026-06-05T18:54:00.000+03:00,28,21
10800000,1780675020000,2026-06-05T18:57:00.000+03:00,31,20
10800000,1780675200000,2026-06-05T19:00:00.000+03:00,-1,20
10800000,1780675380000,2026-06-05T19:03:00.000+03:00,56,19
10800000,1780675560000,2026-06-05T19:06:00.000+03:00,16,19
10800000,1780675740000,2026-06-05T19:09:00.000+03:00,17,19
10800000,1780675920000,2026-06-05T19:12:00.000+03:00,23,19
10800000,1780676100000,2026-06-05T19:15:00.000+03:00,21,19
10800000,1780676280000,2026-06-05T19:18:00.000+03:00,31,19
10800000,1780676460000,2026-06-05T19:21:00.000+03:00,45,19
10800000,1780676640000,2026-06-05T19:24:00.000+03:00,52,19
10800000,1780676820000,2026-06-05T19:27:00.000+03:00,-1,19
10800000,1780677000000,2026-06-05T19:30:00.000+03:00,-2,19
10800000,1780677180000,2026-06-05T19:33:00.000+03:00,64,18
10800000,1780677360000,2026-06-05T19:36:00.000+03:00,-1,18
10800000,1780677540000,2026-06-05T19:39:00.000+03:00,-1,18
10800000,1780677720000,2026-06-05T19:42:00.000+03:00,-1,18
10800000,1780677900000,2026-06-05T19:45:00.000+03:00,-1,17
10800000,1780678080000,2026-06-05T19:48:00.000+03:00,-2,17
10800000,1780678260000,2026-06-05T19:51:00.000+03:00,39,17
10800000,1780678440000,2026-06-05T19:54:00.000+03:00,-2,17
10800000,1780678620000,2026-06-05T19:57:00.000+03:00,-2,17
10800000,1780678800000,2026-06-05T20:00:00.000+03:00,-2,17
10800000,1780678980000,2026-06-05T20:03:00.000+03:00,-2,16
10800000,1780679160000,2026-06-05T20:06:00.000+03:00,54,16
10800000,1780679340000,2026-06-05T20:09:00.000+03:00,28,16
10800000,1780679520000,2026-06-05T20:12:00.000+03:00,12,16
10800000,1780679700000,2026-06-05T20:15:00.000+03:00,24,16
10800000,1780679880000,2026-06-05T20:18:00.000+03:00,22,16
10800000,1780680060000,2026-06-05T20:21:00.000+03:00,24,16
10800000,1780680240000,2026-06-05T20:24:00.000+03:00,23,16
10800000,1780680420000,2026-06-05T20:27:00.000+03:00,-1,16
10800000,1780680600000,2026-06-05T20:30:00.000+03:00,55,16
10800000,1780680780000,2026-06-05T20:33:00.000+03:00,-1,15
