Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
d7934d1c-460d-4580-b14a-273638afa65a,MS Daily Compass Project,7ccc3155-f88f-4033-9e89-6656bb8a8703,jheel

timezoneOffsetInMs,unixTimestampInMs,isoDate,stressLevel,bodyBattery
10800000,1781313480000,2026-06-13T04:18:00.000+03:00,25,36
10800000,1781313660000,2026-06-13T04:21:00.000+03:00,25,36
10800000,1781313840000,2026-06-13T04:24:00.000+03:00,28,36
10800000,1781314020000,2026-06-13T04:27:00.000+03:00,28,37
10800000,1781314200000,2026-06-13T04:30:00.000+03:00,29,37
10800000,1781314380000,2026-06-13T04:33:00.000+03:00,34,37
10800000,1781314560000,2026-06-13T04:36:00.000+03:00,33,38
10800000,1781314740000,2026-06-13T04:39:00.000+03:00,31,38
10800000,1781314920000,2026-06-13T04:42:00.000+03:00,27,38
10800000,1781315100000,2026-06-13T04:45:00.000+03:00,27,38
10800000,1781315280000,2026-06-13T04:48:00.000+03:00,27,39
10800000,1781315460000,2026-06-13T04:51:00.000+03:00,28,39
10800000,1781315640000,2026-06-13T04:54:00.000+03:00,29,39
10800000,1781315820000,2026-06-13T04:57:00.000+03:00,21,39
10800000,1781316000000,2026-06-13T05:00:00.000+03:00,19,39
10800000,1781316180000,2026-06-13T05:03:00.000+03:00,17,41
10800000,1781316360000,2026-06-13T05:06:00.000+03:00,17,41
10800000,1781316540000,2026-06-13T05:09:00.000+03:00,17,41
10800000,1781316720000,2026-06-13T05:12:00.000+03:00,19,42
10800000,1781316900000,2026-06-13T05:15:00.000+03:00,21,42
10800000,1781317080000,2026-06-13T05:18:00.000+03:00,22,43
10800000,1781317260000,2026-06-13T05:21:00.000+03:00,18,43
10800000,1781317440000,2026-06-13T05:24:00.000+03:00,20,44
10800000,1781317620000,2026-06-13T05:27:00.000+03:00,18,44
10800000,1781317800000,2026-06-13T05:30:00.000+03:00,21,44
10800000,1781317980000,2026-06-13T05:33:00.000+03:00,14,45
10800000,1781318160000,2026-06-13T05:36:00.000+03:00,21,45
10800000,1781318340000,2026-06-13T05:39:00.000+03:00,20,46
10800000,1781318520000,2026-06-13T05:42:00.000+03:00,14,46
10800000,1781318700000,2026-06-13T05:45:00.000+03:00,15,47
10800000,1781318880000,2026-06-13T05:48:00.000+03:00,12,47
10800000,1781319060000,2026-06-13T05:51:00.000+03:00,18,47
10800000,1781319240000,2026-06-13T05:54:00.000+03:00,9,48
10800000,1781319420000,2026-06-13T05:57:00.000+03:00,9,48
10800000,1781319600000,2026-06-13T06:00:00.000+03:00,12,49
10800000,1781319780000,2026-06-13T06:03:00.000+03:00,25,49
10800000,1781319960000,2026-06-13T06:06:00.000+03:00,21,49
10800000,1781320140000,2026-06-13T06:09:00.000+03:00,16,50
10800000,1781320320000,2026-06-13T06:12:00.000+03:00,18,50
10800000,1781320500000,2026-06-13T06:15:00.000+03:00,15,51
10800000,1781320680000,2026-06-13T06:18:00.000+03:00,18,52
10800000,1781320860000,2026-06-13T06:21:00.000+03:00,14,52
10800000,1781321040000,2026-06-13T06:24:00.000+03:00,14,53
10800000,1781321220000,2026-06-13T06:27:00.000+03:00,16,53
10800000,1781321400000,2026-06-13T06:30:00.000+03:00,16,53
10800000,1781321580000,2026-06-13T06:33:00.000+03:00,15,54
10800000,1781321760000,2026-06-13T06:36:00.000+03:00,16,54
10800000,1781321940000,2026-06-13T06:39:00.000+03:00,13,55
10800000,1781322120000,2026-06-13T06:42:00.000+03:00,14,55
10800000,1781322300000,2026-06-13T06:45:00.000+03:00,17,55
10800000,1781322480000,2026-06-13T06:48:00.000+03:00,17,56
10800000,1781322660000,2026-06-13T06:51:00.000+03:00,11,56
10800000,1781322840000,2026-06-13T06:54:00.000+03:00,17,57
10800000,1781323020000,2026-06-13T06:57:00.000+03:00,10,57
10800000,1781323200000,2026-06-13T07:00:00.000+03:00,14,58
10800000,1781323380000,2026-06-13T07:03:00.000+03:00,20,58
10800000,1781323560000,2026-06-13T07:06:00.000+03:00,25,58
10800000,1781323740000,2026-06-13T07:09:00.000+03:00,14,59
10800000,1781323920000,2026-06-13T07:12:00.000+03:00,16,59
10800000,1781324100000,2026-06-13T07:15:00.000+03:00,46,60
10800000,1781324280000,2026-06-13T07:18:00.000+03:00,-1,60
10800000,1781324460000,2026-06-13T07:21:00.000+03:00,16,60
10800000,1781324640000,2026-06-13T07:24:00.000+03:00,17,60
10800000,1781324820000,2026-06-13T07:27:00.000+03:00,22,60
10800000,1781325000000,2026-06-13T07:30:00.000+03:00,8,60
10800000,1781325180000,2026-06-13T07:33:00.000+03:00,-2,60
10800000,1781325360000,2026-06-13T07:36:00.000+03:00,-2,59
10800000,1781325540000,2026-06-13T07:39:00.000+03:00,-1,59
10800000,1781325720000,2026-06-13T07:42:00.000+03:00,15,59
10800000,1781325900000,2026-06-13T07:45:00.000+03:00,-1,58
10800000,1781326080000,2026-06-13T07:48:00.000+03:00,24,58
10800000,1781326260000,2026-06-13T07:51:00.000+03:00,-2,58
10800000,1781326440000,2026-06-13T07:54:00.000+03:00,19,58
10800000,1781326620000,2026-06-13T07:57:00.000+03:00,25,58
10800000,1781326800000,2026-06-13T08:00:00.000+03:00,67,58
10800000,1781326980000,2026-06-13T08:03:00.000+03:00,-2,58
10800000,1781327160000,2026-06-13T08:06:00.000+03:00,14,58
10800000,1781327340000,2026-06-13T08:09:00.000+03:00,10,58
10800000,1781327520000,2026-06-13T08:12:00.000+03:00,9,58
10800000,1781327700000,2026-06-13T08:15:00.000+03:00,-1,58
10800000,1781327880000,2026-06-13T08:18:00.000+03:00,-2,58
10800000,1781328060000,2026-06-13T08:21:00.000+03:00,-2,57
10800000,1781328240000,2026-06-13T08:24:00.000+03:00,-2,57
10800000,1781328420000,2026-06-13T08:27:00.000+03:00,-2,56
10800000,1781328600000,2026-06-13T08:30:00.000+03:00,-2,56
10800000,1781328780000,2026-06-13T08:33:00.000+03:00,-2,56
10800000,1781328960000,2026-06-13T08:36:00.000+03:00,-2,55
10800000,1781329140000,2026-06-13T08:39:00.000+03:00,-2,55
10800000,1781329320000,2026-06-13T08:42:00.000+03:00,-2,54
10800000,1781329500000,2026-06-13T08:45:00.000+03:00,-2,53
10800000,1781329680000,2026-06-13T08:48:00.000+03:00,-2,53
10800000,1781329860000,2026-06-13T08:51:00.000+03:00,-2,52
10800000,1781330040000,2026-06-13T08:54:00.000+03:00,25,52
10800000,1781330220000,2026-06-13T08:57:00.000+03:00,28,52
10800000,1781330400000,2026-06-13T09:00:00.000+03:00,25,52
10800000,1781330580000,2026-06-13T09:03:00.000+03:00,28,52
10800000,1781330760000,2026-06-13T09:06:00.000+03:00,-2,52
10800000,1781330940000,2026-06-13T09:09:00.000+03:00,-2,51
10800000,1781331120000,2026-06-13T09:12:00.000+03:00,-2,51
10800000,1781331300000,2026-06-13T09:15:00.000+03:00,-2,51
10800000,1781331480000,2026-06-13T09:18:00.000+03:00,37,50
10800000,1781331660000,2026-06-13T09:21:00.000+03:00,18,50
10800000,1781331840000,2026-06-13T09:24:00.000+03:00,46,50
10800000,1781332020000,2026-06-13T09:27:00.000+03:00,29,49
10800000,1781332200000,2026-06-13T09:30:00.000+03:00,-1,49
10800000,1781332380000,2026-06-13T09:33:00.000+03:00,51,49
10800000,1781332560000,2026-06-13T09:36:00.000+03:00,40,48
10800000,1781332740000,2026-06-13T09:39:00.000+03:00,33,48
10800000,1781332920000,2026-06-13T09:42:00.000+03:00,58,48
10800000,1781333100000,2026-06-13T09:45:00.000+03:00,-2,48
10800000,1781333280000,2026-06-13T09:48:00.000+03:00,-1,47
10800000,1781333460000,2026-06-13T09:51:00.000+03:00,71,47
10800000,1781333640000,2026-06-13T09:54:00.000+03:00,-1,47
10800000,1781333820000,2026-06-13T09:57:00.000+03:00,84,47
10800000,1781334000000,2026-06-13T10:00:00.000+03:00,-1,47
10800000,1781334180000,2026-06-13T10:03:00.000+03:00,-1,46
10800000,1781334360000,2026-06-13T10:06:00.000+03:00,-1,46
10800000,1781334540000,2026-06-13T10:09:00.000+03:00,-1,45
10800000,1781334720000,2026-06-13T10:12:00.000+03:00,-1,45
10800000,1781334900000,2026-06-13T10:15:00.000+03:00,-1,45
10800000,1781335080000,2026-06-13T10:18:00.000+03:00,-1,44
10800000,1781335260000,2026-06-13T10:21:00.000+03:00,-1,44
10800000,1781335440000,2026-06-13T10:24:00.000+03:00,-1,44
10800000,1781335620000,2026-06-13T10:27:00.000+03:00,-1,43
10800000,1781335800000,2026-06-13T10:30:00.000+03:00,-1,43
10800000,1781335980000,2026-06-13T10:33:00.000+03:00,-1,43
10800000,1781336160000,2026-06-13T10:36:00.000+03:00,-1,43
10800000,1781336340000,2026-06-13T10:39:00.000+03:00,-1,43
10800000,1781336520000,2026-06-13T10:42:00.000+03:00,-1,43
10800000,1781336700000,2026-06-13T10:45:00.000+03:00,-1,43
10800000,1781336880000,2026-06-13T10:48:00.000+03:00,-1,42
10800000,1781337060000,2026-06-13T10:51:00.000+03:00,-1,42
10800000,1781337240000,2026-06-13T10:54:00.000+03:00,-2,42
10800000,1781337420000,2026-06-13T10:57:00.000+03:00,-2,42
10800000,1781337600000,2026-06-13T11:00:00.000+03:00,-2,42
10800000,1781337780000,2026-06-13T11:03:00.000+03:00,-1,42
10800000,1781337960000,2026-06-13T11:06:00.000+03:00,-1,41
10800000,1781338140000,2026-06-13T11:09:00.000+03:00,-1,41
10800000,1781338320000,2026-06-13T11:12:00.000+03:00,-1,41
10800000,1781338500000,2026-06-13T11:15:00.000+03:00,-1,40
10800000,1781338680000,2026-06-13T11:18:00.000+03:00,-2,40
10800000,1781338860000,2026-06-13T11:21:00.000+03:00,-2,40
10800000,1781339040000,2026-06-13T11:24:00.000+03:00,-2,40
10800000,1781339220000,2026-06-13T11:27:00.000+03:00,-2,40
10800000,1781339400000,2026-06-13T11:30:00.000+03:00,-2,40
10800000,1781339580000,2026-06-13T11:33:00.000+03:00,-2,40
10800000,1781339760000,2026-06-13T11:36:00.000+03:00,-2,40
10800000,1781339940000,2026-06-13T11:39:00.000+03:00,-2,40
10800000,1781340120000,2026-06-13T11:42:00.000+03:00,-2,39
10800000,1781340300000,2026-06-13T11:45:00.000+03:00,-2,39
10800000,1781340480000,2026-06-13T11:48:00.000+03:00,-2,39
10800000,1781340660000,2026-06-13T11:51:00.000+03:00,-2,39
10800000,1781340840000,2026-06-13T11:54:00.000+03:00,-2,38
10800000,1781341020000,2026-06-13T11:57:00.000+03:00,-1,38
10800000,1781341200000,2026-06-13T12:00:00.000+03:00,66,38
10800000,1781341380000,2026-06-13T12:03:00.000+03:00,78,37
10800000,1781341560000,2026-06-13T12:06:00.000+03:00,53,37
10800000,1781341740000,2026-06-13T12:09:00.000+03:00,25,37
10800000,1781341920000,2026-06-13T12:12:00.000+03:00,43,37
10800000,1781342100000,2026-06-13T12:15:00.000+03:00,25,37
10800000,1781342280000,2026-06-13T12:18:00.000+03:00,-2,37
10800000,1781342460000,2026-06-13T12:21:00.000+03:00,-1,36
10800000,1781342640000,2026-06-13T12:24:00.000+03:00,77,36
10800000,1781342820000,2026-06-13T12:27:00.000+03:00,-1,35
10800000,1781343000000,2026-06-13T12:30:00.000+03:00,-1,35
10800000,1781343180000,2026-06-13T12:33:00.000+03:00,-1,35
10800000,1781343360000,2026-06-13T12:36:00.000+03:00,-1,35
10800000,1781343540000,2026-06-13T12:39:00.000+03:00,-1,35
10800000,1781343720000,2026-06-13T12:42:00.000+03:00,-1,35
10800000,1781343900000,2026-06-13T12:45:00.000+03:00,-1,35
10800000,1781344080000,2026-06-13T12:48:00.000+03:00,-1,35
10800000,1781344260000,2026-06-13T12:51:00.000+03:00,-1,35
10800000,1781344440000,2026-06-13T12:54:00.000+03:00,40,34
10800000,1781344620000,2026-06-13T12:57:00.000+03:00,88,34
10800000,1781344800000,2026-06-13T13:00:00.000+03:00,67,34
10800000,1781344980000,2026-06-13T13:03:00.000+03:00,-1,33
10800000,1781345160000,2026-06-13T13:06:00.000+03:00,-2,33
10800000,1781345340000,2026-06-13T13:09:00.000+03:00,-2,33
10800000,1781345520000,2026-06-13T13:12:00.000+03:00,62,33
10800000,1781345700000,2026-06-13T13:15:00.000+03:00,43,32
10800000,1781345880000,2026-06-13T13:18:00.000+03:00,45,32
10800000,1781346060000,2026-06-13T13:21:00.000+03:00,35,32
10800000,1781346240000,2026-06-13T13:24:00.000+03:00,43,32
10800000,1781346420000,2026-06-13T13:27:00.000+03:00,45,32
10800000,1781346600000,2026-06-13T13:30:00.000+03:00,50,32
10800000,1781346780000,2026-06-13T13:33:00.000+03:00,37,32
10800000,1781346960000,2026-06-13T13:36:00.000+03:00,49,32
10800000,1781347140000,2026-06-13T13:39:00.000+03:00,61,31
10800000,1781347320000,2026-06-13T13:42:00.000+03:00,52,31
10800000,1781347500000,2026-06-13T13:45:00.000+03:00,49,31
10800000,1781347680000,2026-06-13T13:48:00.000+03:00,62,31
10800000,1781347860000,2026-06-13T13:51:00.000+03:00,56,31
10800000,1781348040000,2026-06-13T13:54:00.000+03:00,73,31
10800000,1781348220000,2026-06-13T13:57:00.000+03:00,-1,30
10800000,1781348400000,2026-06-13T14:00:00.000+03:00,52,30
10800000,1781348580000,2026-06-13T14:03:00.000+03:00,23,30
10800000,1781348760000,2026-06-13T14:06:00.000+03:00,39,30
10800000,1781348940000,2026-06-13T14:09:00.000+03:00,56,29
10800000,1781349120000,2026-06-13T14:12:00.000+03:00,35,29
10800000,1781349300000,2026-06-13T14:15:00.000+03:00,44,29
10800000,1781349480000,2026-06-13T14:18:00.000+03:00,52,29
10800000,1781349660000,2026-06-13T14:21:00.000+03:00,-1,29
10800000,1781349840000,2026-06-13T14:24:00.000+03:00,-2,28
10800000,1781350020000,2026-06-13T14:27:00.000+03:00,81,28
10800000,1781350200000,2026-06-13T14:30:00.000+03:00,40,28
10800000,1781350380000,2026-06-13T14:33:00.000+03:00,41,28
10800000,1781350560000,2026-06-13T14:36:00.000+03:00,34,28
10800000,1781350740000,2026-06-13T14:39:00.000+03:00,61,28
10800000,1781350920000,2026-06-13T14:42:00.000+03:00,41,28
10800000,1781351100000,2026-06-13T14:45:00.000+03:00,52,27
10800000,1781351280000,2026-06-13T14:48:00.000+03:00,48,27
10800000,1781351460000,2026-06-13T14:51:00.000+03:00,57,27
10800000,1781351640000,2026-06-13T14:54:00.000+03:00,44,27
10800000,1781351820000,2026-06-13T14:57:00.000+03:00,59,27
10800000,1781352000000,2026-06-13T15:00:00.000+03:00,47,27
10800000,1781352180000,2026-06-13T15:03:00.000+03:00,43,26
10800000,1781352360000,2026-06-13T15:06:00.000+03:00,34,26
10800000,1781352540000,2026-06-13T15:09:00.000+03:00,34,26
10800000,1781352720000,2026-06-13T15:12:00.000+03:00,37,26
10800000,1781352900000,2026-06-13T15:15:00.000+03:00,31,26
10800000,1781353080000,2026-06-13T15:18:00.000+03:00,-1,26
10800000,1781353260000,2026-06-13T15:21:00.000+03:00,-1,25
10800000,1781353440000,2026-06-13T15:24:00.000+03:00,70,25
10800000,1781353620000,2026-06-13T15:27:00.000+03:00,41,25
10800000,1781353800000,2026-06-13T15:30:00.000+03:00,25,25
10800000,1781353980000,2026-06-13T15:33:00.000+03:00,37,25
10800000,1781354160000,2026-06-13T15:36:00.000+03:00,42,25
10800000,1781354340000,2026-06-13T15:39:00.000+03:00,33,24
10800000,1781354520000,2026-06-13T15:42:00.000+03:00,40,24
10800000,1781354700000,2026-06-13T15:45:00.000+03:00,25,24
10800000,1781354880000,2026-06-13T15:48:00.000+03:00,35,24
10800000,1781355060000,2026-06-13T15:51:00.000+03:00,52,24
10800000,1781355240000,2026-06-13T15:54:00.000+03:00,49,24
10800000,1781355420000,2026-06-13T15:57:00.000+03:00,37,24
10800000,1781355600000,2026-06-13T16:00:00.000+03:00,51,24
10800000,1781355780000,2026-06-13T16:03:00.000+03:00,41,24
10800000,1781355960000,2026-06-13T16:06:00.000+03:00,39,24
10800000,1781356140000,2026-06-13T16:09:00.000+03:00,48,24
10800000,1781356320000,2026-06-13T16:12:00.000+03:00,44,24
10800000,1781356500000,2026-06-13T16:15:00.000+03:00,43,23
10800000,1781356680000,2026-06-13T16:18:00.000+03:00,37,23
10800000,1781356860000,2026-06-13T16:21:00.000+03:00,58,23
10800000,1781357040000,2026-06-13T16:24:00.000+03:00,37,23
10800000,1781357220000,2026-06-13T16:27:00.000+03:00,37,22
10800000,1781357400000,2026-06-13T16:30:00.000+03:00,34,22
10800000,1781357580000,2026-06-13T16:33:00.000+03:00,35,22
10800000,1781357760000,2026-06-13T16:36:00.000+03:00,28,22
10800000,1781357940000,2026-06-13T16:39:00.000+03:00,49,22
10800000,1781358120000,2026-06-13T16:42:00.000+03:00,37,22
10800000,1781358300000,2026-06-13T16:45:00.000+03:00,41,22
10800000,1781358480000,2026-06-13T16:48:00.000+03:00,32,22
10800000,1781358660000,2026-06-13T16:51:00.000+03:00,29,22
10800000,1781358840000,2026-06-13T16:54:00.000+03:00,34,22
10800000,1781359020000,2026-06-13T16:57:00.000+03:00,25,22
10800000,1781359200000,2026-06-13T17:00:00.000+03:00,44,22
10800000,1781359380000,2026-06-13T17:03:00.000+03:00,36,22
10800000,1781359560000,2026-06-13T17:06:00.000+03:00,36,22
10800000,1781359740000,2026-06-13T17:09:00.000+03:00,36,22
10800000,1781359920000,2026-06-13T17:12:00.000+03:00,34,22
10800000,1781360100000,2026-06-13T17:15:00.000+03:00,26,22
10800000,1781360280000,2026-06-13T17:18:00.000+03:00,30,22
10800000,1781360460000,2026-06-13T17:21:00.000+03:00,35,22
10800000,1781360640000,2026-06-13T17:24:00.000+03:00,35,22
10800000,1781360820000,2026-06-13T17:27:00.000+03:00,40,22
10800000,1781361000000,2026-06-13T17:30:00.000+03:00,46,22
10800000,1781361180000,2026-06-13T17:33:00.000+03:00,46,22
10800000,1781361360000,2026-06-13T17:36:00.000+03:00,43,23
10800000,1781361540000,2026-06-13T17:39:00.000+03:00,45,24
10800000,1781361720000,2026-06-13T17:42:00.000+03:00,45,24
10800000,1781361900000,2026-06-13T17:45:00.000+03:00,34,24
10800000,1781362080000,2026-06-13T17:48:00.000+03:00,34,24
10800000,1781362260000,2026-06-13T17:51:00.000+03:00,34,24
10800000,1781362440000,2026-06-13T17:54:00.000+03:00,31,24
10800000,1781362620000,2026-06-13T17:57:00.000+03:00,49,24
10800000,1781362800000,2026-06-13T18:00:00.000+03:00,49,24
10800000,1781362980000,2026-06-13T18:03:00.000+03:00,40,24
10800000,1781363160000,2026-06-13T18:06:00.000+03:00,48,25
10800000,1781363340000,2026-06-13T18:09:00.000+03:00,43,25
10800000,1781363520000,2026-06-13T18:12:00.000+03:00,41,25
10800000,1781363700000,2026-06-13T18:15:00.000+03:00,46,25
10800000,1781363880000,2026-06-13T18:18:00.000+03:00,36,25
10800000,1781364060000,2026-06-13T18:21:00.000+03:00,-1,25
10800000,1781364240000,2026-06-13T18:24:00.000+03:00,57,25
10800000,1781364420000,2026-06-13T18:27:00.000+03:00,59,25
10800000,1781364600000,2026-06-13T18:30:00.000+03:00,27,25
10800000,1781364780000,2026-06-13T18:33:00.000+03:00,40,25
10800000,1781364960000,2026-06-13T18:36:00.000+03:00,55,23
10800000,1781365140000,2026-06-13T18:39:00.000+03:00,85,23
10800000,1781365320000,2026-06-13T18:42:00.000+03:00,55,22
10800000,1781365500000,2026-06-13T18:45:00.000+03:00,79,22
10800000,1781365680000,2026-06-13T18:48:00.000+03:00,79,21
10800000,1781365860000,2026-06-13T18:51:00.000+03:00,-2,21
10800000,1781366040000,2026-06-13T18:54:00.000+03:00,-1,21
10800000,1781366220000,2026-06-13T18:57:00.000+03:00,-2,20
10800000,1781366400000,2026-06-13T19:00:00.000+03:00,45,20
10800000,1781366580000,2026-06-13T19:03:00.000+03:00,31,20
10800000,1781366760000,2026-06-13T19:06:00.000+03:00,37,20
10800000,1781366940000,2026-06-13T19:09:00.000+03:00,50,20
10800000,1781367120000,2026-06-13T19:12:00.000+03:00,40,20
10800000,1781367300000,2026-06-13T19:15:00.000+03:00,33,20
10800000,1781367480000,2026-06-13T19:18:00.000+03:00,65,20
10800000,1781367660000,2026-06-13T19:21:00.000+03:00,57,20
10800000,1781367840000,2026-06-13T19:24:00.000+03:00,61,19
10800000,1781368020000,2026-06-13T19:27:00.000+03:00,39,19
10800000,1781368200000,2026-06-13T19:30:00.000+03:00,69,19
10800000,1781368380000,2026-06-13T19:33:00.000+03:00,82,19
10800000,1781368560000,2026-06-13T19:36:00.000+03:00,64,18
10800000,1781368740000,2026-06-13T19:39:00.000+03:00,65,18
10800000,1781368920000,2026-06-13T19:42:00.000+03:00,40,18
10800000,1781369100000,2026-06-13T19:45:00.000+03:00,53,18
10800000,1781369280000,2026-06-13T19:48:00.000+03:00,43,18
10800000,1781369460000,2026-06-13T19:51:00.000+03:00,54,18
10800000,1781369640000,2026-06-13T19:54:00.000+03:00,54,17
10800000,1781369820000,2026-06-13T19:57:00.000+03:00,65,16
10800000,1781370000000,2026-06-13T20:00:00.000+03:00,79,16
10800000,1781370180000,2026-06-13T20:03:00.000+03:00,67,16
10800000,1781370360000,2026-06-13T20:06:00.000+03:00,31,16
10800000,1781370540000,2026-06-13T20:09:00.000+03:00,29,16
10800000,1781370720000,2026-06-13T20:12:00.000+03:00,28,16
10800000,1781370900000,2026-06-13T20:15:00.000+03:00,32,16
10800000,1781371080000,2026-06-13T20:18:00.000+03:00,25,15
10800000,1781371260000,2026-06-13T20:21:00.000+03:00,31,15
10800000,1781371440000,2026-06-13T20:24:00.000+03:00,34,15
10800000,1781371620000,2026-06-13T20:27:00.000+03:00,37,15
10800000,1781371800000,2026-06-13T20:30:00.000+03:00,40,15
