Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
d7934d1c-460d-4580-b14a-273638afa65a,MS Daily Compass Project,7ccc3155-f88f-4033-9e89-6656bb8a8703,jheel

timezoneOffsetInMs,unixTimestampInMs,isoDate,stressLevel,bodyBattery
10800000,1780802820000,2026-06-07T06:27:00.000+03:00,18,62
10800000,1780803000000,2026-06-07T06:30:00.000+03:00,8,62
10800000,1780803180000,2026-06-07T06:33:00.000+03:00,18,62
10800000,1780803360000,2026-06-07T06:36:00.000+03:00,16,62
10800000,1780803540000,2026-06-07T06:39:00.000+03:00,17,62
10800000,1780803720000,2026-06-07T06:42:00.000+03:00,21,62
10800000,1780803900000,2026-06-07T06:45:00.000+03:00,15,62
10800000,1780804080000,2026-06-07T06:48:00.000+03:00,13,63
10800000,1780804260000,2026-06-07T06:51:00.000+03:00,19,63
10800000,1780804440000,2026-06-07T06:54:00.000+03:00,14,63
10800000,1780804620000,2026-06-07T06:57:00.000+03:00,13,63
10800000,1780804800000,2026-06-07T07:00:00.000+03:00,16,63
10800000,1780804980000,2026-06-07T07:03:00.000+03:00,17,63
10800000,1780805160000,2026-06-07T07:06:00.000+03:00,14,63
10800000,1780805340000,2026-06-07T07:09:00.000+03:00,18,63
10800000,1780805520000,2026-06-07T07:12:00.000+03:00,-1,63
10800000,1780805700000,2026-06-07T07:15:00.000+03:00,-1,63
10800000,1780805880000,2026-06-07T07:18:00.000+03:00,34,63
10800000,1780806060000,2026-06-07T07:21:00.000+03:00,16,63
10800000,1780806240000,2026-06-07T07:24:00.000+03:00,9,63
10800000,1780806420000,2026-06-07T07:27:00.000+03:00,19,63
10800000,1780806600000,2026-06-07T07:30:00.000+03:00,18,63
10800000,1780806780000,2026-06-07T07:33:00.000+03:00,20,63
10800000,1780806960000,2026-06-07T07:36:00.000+03:00,-1,63
10800000,1780807140000,2026-06-07T07:39:00.000+03:00,12,63
10800000,1780807320000,2026-06-07T07:42:00.000+03:00,-2,63
10800000,1780807500000,2026-06-07T07:45:00.000+03:00,-2,62
10800000,1780807680000,2026-06-07T07:48:00.000+03:00,-2,62
10800000,1780807860000,2026-06-07T07:51:00.000+03:00,-2,61
10800000,1780808040000,2026-06-07T07:54:00.000+03:00,-2,61
10800000,1780808220000,2026-06-07T07:57:00.000+03:00,-2,60
10800000,1780808400000,2026-06-07T08:00:00.000+03:00,-2,59
10800000,1780808580000,2026-06-07T08:03:00.000+03:00,-2,58
10800000,1780808760000,2026-06-07T08:06:00.000+03:00,-2,57
10800000,1780808940000,2026-06-07T08:09:00.000+03:00,-2,57
10800000,1780809120000,2026-06-07T08:12:00.000+03:00,-2,57
10800000,1780809300000,2026-06-07T08:15:00.000+03:00,-2,56
10800000,1780809480000,2026-06-07T08:18:00.000+03:00,-2,55
10800000,1780809660000,2026-06-07T08:21:00.000+03:00,-2,55
10800000,1780809840000,2026-06-07T08:24:00.000+03:00,-2,54
10800000,1780810020000,2026-06-07T08:27:00.000+03:00,-2,54
10800000,1780810200000,2026-06-07T08:30:00.000+03:00,-2,53
10800000,1780810380000,2026-06-07T08:33:00.000+03:00,-2,52
10800000,1780810560000,2026-06-07T08:36:00.000+03:00,-2,52
10800000,1780810740000,2026-06-07T08:39:00.000+03:00,-2,52
10800000,1780810920000,2026-06-07T08:42:00.000+03:00,-1,52
10800000,1780811100000,2026-06-07T08:45:00.000+03:00,-1,52
10800000,1780811280000,2026-06-07T08:48:00.000+03:00,-1,52
10800000,1780811460000,2026-06-07T08:51:00.000+03:00,-1,52
10800000,1780811640000,2026-06-07T08:54:00.000+03:00,-1,52
10800000,1780811820000,2026-06-07T08:57:00.000+03:00,-1,52
10800000,1780812000000,2026-06-07T09:00:00.000+03:00,-1,51
10800000,1780812180000,2026-06-07T09:03:00.000+03:00,-2,51
10800000,1780812360000,2026-06-07T09:06:00.000+03:00,-2,51
10800000,1780812540000,2026-06-07T09:09:00.000+03:00,-2,50
10800000,1780812720000,2026-06-07T09:12:00.000+03:00,-2,50
10800000,1780812900000,2026-06-07T09:15:00.000+03:00,-2,50
10800000,1780813080000,2026-06-07T09:18:00.000+03:00,-2,49
10800000,1780813260000,2026-06-07T09:21:00.000+03:00,-2,49
10800000,1780813440000,2026-06-07T09:24:00.000+03:00,-2,49
10800000,1780813620000,2026-06-07T09:27:00.000+03:00,-2,48
10800000,1780813800000,2026-06-07T09:30:00.000+03:00,-2,48
10800000,1780813980000,2026-06-07T09:33:00.000+03:00,-1,48
10800000,1780814160000,2026-06-07T09:36:00.000+03:00,-1,47
10800000,1780814340000,2026-06-07T09:39:00.000+03:00,-2,46
10800000,1780814520000,2026-06-07T09:42:00.000+03:00,-1,46
10800000,1780814700000,2026-06-07T09:45:00.000+03:00,-2,46
10800000,1780814880000,2026-06-07T09:48:00.000+03:00,50,45
10800000,1780815060000,2026-06-07T09:51:00.000+03:00,-2,45
10800000,1780815240000,2026-06-07T09:54:00.000+03:00,-2,45
10800000,1780815420000,2026-06-07T09:57:00.000+03:00,-2,45
10800000,1780815600000,2026-06-07T10:00:00.000+03:00,-1,44
10800000,1780815780000,2026-06-07T10:03:00.000+03:00,-2,44
10800000,1780815960000,2026-06-07T10:06:00.000+03:00,79,44
10800000,1780816140000,2026-06-07T10:09:00.000+03:00,57,44
10800000,1780816320000,2026-06-07T10:12:00.000+03:00,32,44
10800000,1780816500000,2026-06-07T10:15:00.000+03:00,37,43
10800000,1780816680000,2026-06-07T10:18:00.000+03:00,19,43
10800000,1780816860000,2026-06-07T10:21:00.000+03:00,17,43
10800000,1780817040000,2026-06-07T10:24:00.000+03:00,19,43
10800000,1780817220000,2026-06-07T10:27:00.000+03:00,55,43
10800000,1780817400000,2026-06-07T10:30:00.000+03:00,-2,43
10800000,1780817580000,2026-06-07T10:33:00.000+03:00,39,43
10800000,1780817760000,2026-06-07T10:36:00.000+03:00,37,43
10800000,1780817940000,2026-06-07T10:39:00.000+03:00,-2,43
10800000,1780818120000,2026-06-07T10:42:00.000+03:00,-2,42
10800000,1780818300000,2026-06-07T10:45:00.000+03:00,54,42
10800000,1780818480000,2026-06-07T10:48:00.000+03:00,46,42
10800000,1780818660000,2026-06-07T10:51:00.000+03:00,-1,42
10800000,1780818840000,2026-06-07T10:54:00.000+03:00,-1,41
10800000,1780819020000,2026-06-07T10:57:00.000+03:00,36,41
10800000,1780819200000,2026-06-07T11:00:00.000+03:00,25,41
10800000,1780819380000,2026-06-07T11:03:00.000+03:00,38,41
10800000,1780819560000,2026-06-07T11:06:00.000+03:00,43,41
10800000,1780819740000,2026-06-07T11:09:00.000+03:00,24,41
10800000,1780819920000,2026-06-07T11:12:00.000+03:00,28,41
10800000,1780820100000,2026-06-07T11:15:00.000+03:00,57,41
10800000,1780820280000,2026-06-07T11:18:00.000+03:00,43,40
10800000,1780820460000,2026-06-07T11:21:00.000+03:00,20,40
10800000,1780820640000,2026-06-07T11:24:00.000+03:00,20,40
10800000,1780820820000,2026-06-07T11:27:00.000+03:00,21,40
10800000,1780821000000,2026-06-07T11:30:00.000+03:00,24,40
10800000,1780821180000,2026-06-07T11:33:00.000+03:00,-1,40
10800000,1780821360000,2026-06-07T11:36:00.000+03:00,-1,39
10800000,1780821540000,2026-06-07T11:39:00.000+03:00,-1,39
10800000,1780821720000,2026-06-07T11:42:00.000+03:00,23,39
10800000,1780821900000,2026-06-07T11:45:00.000+03:00,-1,39
10800000,1780822080000,2026-06-07T11:48:00.000+03:00,-1,38
10800000,1780822260000,2026-06-07T11:51:00.000+03:00,-1,38
10800000,1780822440000,2026-06-07T11:54:00.000+03:00,46,38
10800000,1780822620000,2026-06-07T11:57:00.000+03:00,37,38
10800000,1780822800000,2026-06-07T12:00:00.000+03:00,36,38
10800000,1780822980000,2026-06-07T12:03:00.000+03:00,37,38
10800000,1780823160000,2026-06-07T12:06:00.000+03:00,37,37
10800000,1780823340000,2026-06-07T12:09:00.000+03:00,70,37
10800000,1780823520000,2026-06-07T12:12:00.000+03:00,70,37
10800000,1780823700000,2026-06-07T12:15:00.000+03:00,70,37
10800000,1780823880000,2026-06-07T12:18:00.000+03:00,92,36
10800000,1780824060000,2026-06-07T12:21:00.000+03:00,79,36
10800000,1780824240000,2026-06-07T12:24:00.000+03:00,83,35
10800000,1780824420000,2026-06-07T12:27:00.000+03:00,67,35
10800000,1780824600000,2026-06-07T12:30:00.000+03:00,71,35
10800000,1780824780000,2026-06-07T12:33:00.000+03:00,54,34
10800000,1780824960000,2026-06-07T12:36:00.000+03:00,53,34
10800000,1780825140000,2026-06-07T12:39:00.000+03:00,57,34
10800000,1780825320000,2026-06-07T12:42:00.000+03:00,91,34
10800000,1780825500000,2026-06-07T12:45:00.000+03:00,89,33
10800000,1780825680000,2026-06-07T12:48:00.000+03:00,82,33
10800000,1780825860000,2026-06-07T12:51:00.000+03:00,45,33
10800000,1780826040000,2026-06-07T12:54:00.000+03:00,55,32
10800000,1780826220000,2026-06-07T12:57:00.000+03:00,47,32
10800000,1780826400000,2026-06-07T13:00:00.000+03:00,24,32
10800000,1780826580000,2026-06-07T13:03:00.000+03:00,64,32
10800000,1780826760000,2026-06-07T13:06:00.000+03:00,-2,32
10800000,1780826940000,2026-06-07T13:09:00.000+03:00,82,31
10800000,1780827120000,2026-06-07T13:12:00.000+03:00,82,31
10800000,1780827300000,2026-06-07T13:15:00.000+03:00,-1,31
10800000,1780827480000,2026-06-07T13:18:00.000+03:00,-1,30
10800000,1780827660000,2026-06-07T13:21:00.000+03:00,-1,30
10800000,1780827840000,2026-06-07T13:24:00.000+03:00,-1,30
10800000,1780828020000,2026-06-07T13:27:00.000+03:00,23,30
10800000,1780828200000,2026-06-07T13:30:00.000+03:00,29,30
10800000,1780828380000,2026-06-07T13:33:00.000+03:00,26,30
10800000,1780828560000,2026-06-07T13:36:00.000+03:00,24,29
10800000,1780828740000,2026-06-07T13:39:00.000+03:00,27,29
10800000,1780828920000,2026-06-07T13:42:00.000+03:00,34,29
10800000,1780829100000,2026-06-07T13:45:00.000+03:00,32,29
10800000,1780829280000,2026-06-07T13:48:00.000+03:00,30,29
10800000,1780829460000,2026-06-07T13:51:00.000+03:00,31,29
10800000,1780829640000,2026-06-07T13:54:00.000+03:00,26,29
10800000,1780829820000,2026-06-07T13:57:00.000+03:00,24,29
10800000,1780830000000,2026-06-07T14:00:00.000+03:00,24,29
10800000,1780830180000,2026-06-07T14:03:00.000+03:00,27,29
10800000,1780830360000,2026-06-07T14:06:00.000+03:00,25,29
10800000,1780830540000,2026-06-07T14:09:00.000+03:00,25,28
10800000,1780830720000,2026-06-07T14:12:00.000+03:00,23,28
10800000,1780830900000,2026-06-07T14:15:00.000+03:00,-2,28
10800000,1780831080000,2026-06-07T14:18:00.000+03:00,59,28
10800000,1780831260000,2026-06-07T14:21:00.000+03:00,68,28
10800000,1780831440000,2026-06-07T14:24:00.000+03:00,30,28
10800000,1780831620000,2026-06-07T14:27:00.000+03:00,23,28
10800000,1780831800000,2026-06-07T14:30:00.000+03:00,13,28
10800000,1780831980000,2026-06-07T14:33:00.000+03:00,18,28
10800000,1780832160000,2026-06-07T14:36:00.000+03:00,30,28
10800000,1780832340000,2026-06-07T14:39:00.000+03:00,25,28
10800000,1780832520000,2026-06-07T14:42:00.000+03:00,23,28
10800000,1780832700000,2026-06-07T14:45:00.000+03:00,23,28
10800000,1780832880000,2026-06-07T14:48:00.000+03:00,28,28
10800000,1780833060000,2026-06-07T14:51:00.000+03:00,45,28
10800000,1780833240000,2026-06-07T14:54:00.000+03:00,42,28
10800000,1780833420000,2026-06-07T14:57:00.000+03:00,32,27
10800000,1780833600000,2026-06-07T15:00:00.000+03:00,28,27
10800000,1780833780000,2026-06-07T15:03:00.000+03:00,25,27
10800000,1780833960000,2026-06-07T15:06:00.000+03:00,55,27
10800000,1780834140000,2026-06-07T15:09:00.000+03:00,38,27
10800000,1780834320000,2026-06-07T15:12:00.000+03:00,30,27
10800000,1780834500000,2026-06-07T15:15:00.000+03:00,34,27
10800000,1780834680000,2026-06-07T15:18:00.000+03:00,31,27
10800000,1780834860000,2026-06-07T15:21:00.000+03:00,36,27
10800000,1780835040000,2026-06-07T15:24:00.000+03:00,22,26
10800000,1780835220000,2026-06-07T15:27:00.000+03:00,28,26
10800000,1780835400000,2026-06-07T15:30:00.000+03:00,43,26
10800000,1780835580000,2026-06-07T15:33:00.000+03:00,24,26
10800000,1780835760000,2026-06-07T15:36:00.000+03:00,25,26
10800000,1780835940000,2026-06-07T15:39:00.000+03:00,37,26
10800000,1780836120000,2026-06-07T15:42:00.000+03:00,31,26
10800000,1780836300000,2026-06-07T15:45:00.000+03:00,47,26
10800000,1780836480000,2026-06-07T15:48:00.000+03:00,25,26
10800000,1780836660000,2026-06-07T15:51:00.000+03:00,22,26
10800000,1780836840000,2026-06-07T15:54:00.000+03:00,46,26
10800000,1780837020000,2026-06-07T15:57:00.000+03:00,32,26
10800000,1780837200000,2026-06-07T16:00:00.000+03:00,34,25
10800000,1780837380000,2026-06-07T16:03:00.000+03:00,29,25
10800000,1780837560000,2026-06-07T16:06:00.000+03:00,27,25
10800000,1780837740000,2026-06-07T16:09:00.000+03:00,31,25
10800000,1780837920000,2026-06-07T16:12:00.000+03:00,25,25
10800000,1780838100000,2026-06-07T16:15:00.000+03:00,25,25
10800000,1780838280000,2026-06-07T16:18:00.000+03:00,35,25
10800000,1780838460000,2026-06-07T16:21:00.000+03:00,49,25
10800000,1780838640000,2026-06-07T16:24:00.000+03:00,40,25
10800000,1780838820000,2026-06-07T16:27:00.000+03:00,48,24
10800000,1780839000000,2026-06-07T16:30:00.000+03:00,28,24
10800000,1780839180000,2026-06-07T16:33:00.000+03:00,30,24
10800000,1780839360000,2026-06-07T16:36:00.000+03:00,46,24
10800000,1780839540000,2026-06-07T16:39:00.000+03:00,55,24
10800000,1780839720000,2026-06-07T16:42:00.000+03:00,53,24
10800000,1780839900000,2026-06-07T16:45:00.000+03:00,37,24
10800000,1780840080000,2026-06-07T16:48:00.000+03:00,40,24
10800000,1780840260000,2026-06-07T16:51:00.000+03:00,32,24
10800000,1780840440000,2026-06-07T16:54:00.000+03:00,31,23
10800000,1780840620000,2026-06-07T16:57:00.000+03:00,25,23
10800000,1780840800000,2026-06-07T17:00:00.000+03:00,46,23
10800000,1780840980000,2026-06-07T17:03:00.000+03:00,52,23
10800000,1780841160000,2026-06-07T17:06:00.000+03:00,57,23
10800000,1780841340000,2026-06-07T17:09:00.000+03:00,33,22
10800000,1780841520000,2026-06-07T17:12:00.000+03:00,49,22
10800000,1780841700000,2026-06-07T17:15:00.000+03:00,37,22
10800000,1780841880000,2026-06-07T17:18:00.000+03:00,53,22
10800000,1780842060000,2026-06-07T17:21:00.000+03:00,-1,22
10800000,1780842240000,2026-06-07T17:24:00.000+03:00,45,22
10800000,1780842420000,2026-06-07T17:27:00.000+03:00,47,22
10800000,1780842600000,2026-06-07T17:30:00.000+03:00,41,21
10800000,1780842780000,2026-06-07T17:33:00.000+03:00,42,21
10800000,1780842960000,2026-06-07T17:36:00.000+03:00,42,21
10800000,1780843140000,2026-06-07T17:39:00.000+03:00,46,21
10800000,1780843320000,2026-06-07T17:42:00.000+03:00,32,21
10800000,1780843500000,2026-06-07T17:45:00.000+03:00,58,21
10800000,1780843680000,2026-06-07T17:48:00.000+03:00,47,21
10800000,1780843860000,2026-06-07T17:51:00.000+03:00,49,21
10800000,1780844040000,2026-06-07T17:54:00.000+03:00,38,21
10800000,1780844220000,2026-06-07T17:57:00.000+03:00,37,21
10800000,1780844400000,2026-06-07T18:00:00.000+03:00,38,21
10800000,1780844580000,2026-06-07T18:03:00.000+03:00,25,21
10800000,1780844760000,2026-06-07T18:06:00.000+03:00,42,20
