Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
d7934d1c-460d-4580-b14a-273638afa65a,MS Daily Compass Project,7ccc3155-f88f-4033-9e89-6656bb8a8703,jheel

sleepSummaryId,timezoneOffsetInMs,unixTimestampInMs,isoDate,spo2
x4b803d3-6a346970-44ac,10800000,1781832780000,2026-06-19T04:33:00.000+03:00,92
x4b803d3-6a346970-44ac,10800000,1781832840000,2026-06-19T04:34:00.000+03:00,91
x4b803d3-6a346970-44ac,10800000,1781832900000,2026-06-19T04:35:00.000+03:00,89
x4b803d3-6a346970-44ac,10800000,1781832960000,2026-06-19T04:36:00.000+03:00,91
x4b803d3-6a346970-44ac,10800000,1781833020000,2026-06-19T04:37:00.000+03:00,87
x4b803d3-6a346970-44ac,10800000,1781833080000,2026-06-19T04:38:00.000+03:00,91
x4b803d3-6a346970-44ac,10800000,1781833140000,2026-06-19T04:39:00.000+03:00,90
x4b803d3-6a346970-44ac,10800000,1781833200000,2026-06-19T04:40:00.000+03:00,89
x4b803d3-6a346970-44ac,10800000,1781833260000,2026-06-19T04:41:00.000+03:00,90
x4b803d3-6a346970-44ac,10800000,1781833320000,2026-06-19T04:42:00.000+03:00,94
x4b803d3-6a346970-44ac,10800000,1781833380000,2026-06-19T04:43:00.000+03:00,90
x4b803d3-6a346970-44ac,10800000,1781833440000,2026-06-19T04:44:00.000+03:00,90
x4b803d3-6a346970-44ac,10800000,1781833500000,2026-06-19T04:45:00.000+03:00,88
x4b803d3-6a346970-44ac,10800000,1781833560000,2026-06-19T04:46:00.000+03:00,91
x4b803d3-6a346970-44ac,10800000,1781833620000,2026-06-19T04:47:00.000+03:00,89
x4b803d3-6a346970-44ac,10800000,1781833680000,2026-06-19T04:48:00.000+03:00,90
x4b803d3-6a346970-44ac,10800000,1781833740000,2026-06-19T04:49:00.000+03:00,93
x4b803d3-6a346970-44ac,10800000,1781833800000,2026-06-19T04:50:00.000+03:00,91
x4b803d3-6a346970-44ac,10800000,1781833860000,2026-06-19T04:51:00.000+03:00,92
x4b803d3-6a346970-44ac,10800000,1781833920000,2026-06-19T04:52:00.000+03:00,92
x4b803d3-6a346970-44ac,10800000,1781833980000,2026-06-19T04:53:00.000+03:00,91
x4b803d3-6a346970-44ac,10800000,1781834040000,2026-06-19T04:54:00.000+03:00,90
x4b803d3-6a346970-44ac,10800000,1781834640000,2026-06-19T05:04:00.000+03:00,89
x4b803d3-6a346970-44ac,10800000,1781834700000,2026-06-19T05:05:00.000+03:00,89
x4b803d3-6a346970-44ac,10800000,1781834940000,2026-06-19T05:09:00.000+03:00,90
x4b803d3-6a346970-44ac,10800000,1781835060000,2026-06-19T05:11:00.000+03:00,90
x4b803d3-6a346970-44ac,10800000,1781835120000,2026-06-19T05:12:00.000+03:00,90
x4b803d3-6a346970-44ac,10800000,1781835240000,2026-06-19T05:14:00.000+03:00,90
x4b803d3-6a346970-44ac,10800000,1781835300000,2026-06-19T05:15:00.000+03:00,90
x4b803d3-6a346970-44ac,10800000,1781835420000,2026-06-19T05:17:00.000+03:00,90
x4b803d3-6a346970-44ac,10800000,1781835480000,2026-06-19T05:18:00.000+03:00,90
x4b803d3-6a346970-44ac,10800000,1781835600000,2026-06-19T05:20:00.000+03:00,91
x4b803d3-6a346970-44ac,10800000,1781835780000,2026-06-19T05:23:00.000+03:00,91
x4b803d3-6a346970-44ac,10800000,1781835840000,2026-06-19T05:24:00.000+03:00,94
x4b803d3-6a346970-44ac,10800000,1781835900000,2026-06-19T05:25:00.000+03:00,95
x4b803d3-6a346970-44ac,10800000,1781835960000,2026-06-19T05:26:00.000+03:00,95
x4b803d3-6a346970-44ac,10800000,1781836020000,2026-06-19T05:27:00.000+03:00,95
x4b803d3-6a346970-44ac,10800000,1781836080000,2026-06-19T05:28:00.000+03:00,94
x4b803d3-6a346970-44ac,10800000,1781836260000,2026-06-19T05:31:00.000+03:00,93
