Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
d7934d1c-460d-4580-b14a-273638afa65a,MS Daily Compass Project,7ccc3155-f88f-4033-9e89-6656bb8a8703,jheel

sleepSummaryId,timezoneOffsetInMs,unixTimestampInMs,isoDate,spo2
x4b803d3-6a2f0ad4-6090,10800000,1781471520000,2026-06-15T00:12:00.000+03:00,93
x4b803d3-6a2f0ad4-6090,10800000,1781471580000,2026-06-15T00:13:00.000+03:00,93
x4b803d3-6a2f0ad4-6090,10800000,1781471640000,2026-06-15T00:14:00.000+03:00,93
x4b803d3-6a2f0ad4-6090,10800000,1781471700000,2026-06-15T00:15:00.000+03:00,94
x4b803d3-6a2f0ad4-6090,10800000,1781471880000,2026-06-15T00:18:00.000+03:00,94
x4b803d3-6a2f0ad4-6090,10800000,1781472000000,2026-06-15T00:20:00.000+03:00,94
x4b803d3-6a2f0ad4-6090,10800000,1781472060000,2026-06-15T00:21:00.000+03:00,94
x4b803d3-6a2f0ad4-6090,10800000,1781472180000,2026-06-15T00:23:00.000+03:00,94
x4b803d3-6a2f0ad4-6090,10800000,1781472240000,2026-06-15T00:24:00.000+03:00,93
x4b803d3-6a2f0ad4-6090,10800000,1781473500000,2026-06-15T00:45:00.000+03:00,92
x4b803d3-6a2f0ad4-6090,10800000,1781473560000,2026-06-15T00:46:00.000+03:00,86
x4b803d3-6a2f0ad4-6090,10800000,1781473620000,2026-06-15T00:47:00.000+03:00,86
x4b803d3-6a2f0ad4-6090,10800000,1781473680000,2026-06-15T00:48:00.000+03:00,84
x4b803d3-6a2f0ad4-6090,10800000,1781473740000,2026-06-15T00:49:00.000+03:00,81
x4b803d3-6a2f0ad4-6090,10800000,1781473800000,2026-06-15T00:50:00.000+03:00,84
x4b803d3-6a2f0ad4-6090,10800000,1781473860000,2026-06-15T00:51:00.000+03:00,86
x4b803d3-6a2f0ad4-6090,10800000,1781473920000,2026-06-15T00:52:00.000+03:00,82
x4b803d3-6a2f0ad4-6090,10800000,1781473980000,2026-06-15T00:53:00.000+03:00,83
x4b803d3-6a2f0ad4-6090,10800000,1781474040000,2026-06-15T00:54:00.000+03:00,81
x4b803d3-6a2f0ad4-6090,10800000,1781474100000,2026-06-15T00:55:00.000+03:00,84
x4b803d3-6a2f0ad4-6090,10800000,1781474160000,2026-06-15T00:56:00.000+03:00,84
x4b803d3-6a2f0ad4-6090,10800000,1781474220000,2026-06-15T00:57:00.000+03:00,82
x4b803d3-6a2f0ad4-6090,10800000,1781474280000,2026-06-15T00:58:00.000+03:00,83
x4b803d3-6a2f0ad4-6090,10800000,1781474340000,2026-06-15T00:59:00.000+03:00,84
x4b803d3-6a2f0ad4-6090,10800000,1781474400000,2026-06-15T01:00:00.000+03:00,83
x4b803d3-6a2f0ad4-6090,10800000,1781474520000,2026-06-15T01:02:00.000+03:00,84
x4b803d3-6a2f0ad4-6090,10800000,1781474580000,2026-06-15T01:03:00.000+03:00,84
x4b803d3-6a2f0ad4-6090,10800000,1781474640000,2026-06-15T01:04:00.000+03:00,87
x4b803d3-6a2f0ad4-6090,10800000,1781474940000,2026-06-15T01:09:00.000+03:00,87
x4b803d3-6a2f0ad4-6090,10800000,1781475120000,2026-06-15T01:12:00.000+03:00,87
x4b803d3-6a2f0ad4-6090,10800000,1781475180000,2026-06-15T01:13:00.000+03:00,88
x4b803d3-6a2f0ad4-6090,10800000,1781475240000,2026-06-15T01:14:00.000+03:00,88
x4b803d3-6a2f0ad4-6090,10800000,1781475300000,2026-06-15T01:15:00.000+03:00,88
x4b803d3-6a2f0ad4-6090,10800000,1781475360000,2026-06-15T01:16:00.000+03:00,90
x4b803d3-6a2f0ad4-6090,10800000,1781475420000,2026-06-15T01:17:00.000+03:00,90
x4b803d3-6a2f0ad4-6090,10800000,1781475480000,2026-06-15T01:18:00.000+03:00,91
x4b803d3-6a2f0ad4-6090,10800000,1781475540000,2026-06-15T01:19:00.000+03:00,91
x4b803d3-6a2f0ad4-6090,10800000,1781475600000,2026-06-15T01:20:00.000+03:00,91
x4b803d3-6a2f0ad4-6090,10800000,1781475660000,2026-06-15T01:21:00.000+03:00,91
x4b803d3-6a2f0ad4-6090,10800000,1781475720000,2026-06-15T01:22:00.000+03:00,91
x4b803d3-6a2f0ad4-6090,10800000,1781475780000,2026-06-15T01:23:00.000+03:00,91
x4b803d3-6a2f0ad4-6090,10800000,1781475840000,2026-06-15T01:24:00.000+03:00,95
x4b803d3-6a2f0ad4-6090,10800000,1781475900000,2026-06-15T01:25:00.000+03:00,96
x4b803d3-6a2f0ad4-6090,10800000,1781475960000,2026-06-15T01:26:00.000+03:00,94
x4b803d3-6a2f0ad4-6090,10800000,1781476020000,2026-06-15T01:27:00.000+03:00,92
x4b803d3-6a2f0ad4-6090,10800000,1781476080000,2026-06-15T01:28:00.000+03:00,92
x4b803d3-6a2f0ad4-6090,10800000,1781476140000,2026-06-15T01:29:00.000+03:00,89
x4b803d3-6a2f0ad4-6090,10800000,1781476200000,2026-06-15T01:30:00.000+03:00,87
x4b803d3-6a2f0ad4-6090,10800000,1781476260000,2026-06-15T01:31:00.000+03:00,87
x4b803d3-6a2f0ad4-6090,10800000,1781476320000,2026-06-15T01:32:00.000+03:00,90
x4b803d3-6a2f0ad4-6090,10800000,1781476380000,2026-06-15T01:33:00.000+03:00,84
x4b803d3-6a2f0ad4-6090,10800000,1781476440000,2026-06-15T01:34:00.000+03:00,84
x4b803d3-6a2f0ad4-6090,10800000,1781476500000,2026-06-15T01:35:00.000+03:00,85
x4b803d3-6a2f0ad4-6090,10800000,1781476560000,2026-06-15T01:36:00.000+03:00,87
x4b803d3-6a2f0ad4-6090,10800000,1781476620000,2026-06-15T01:37:00.000+03:00,86
x4b803d3-6a2f0ad4-6090,10800000,1781476680000,2026-06-15T01:38:00.000+03:00,87
x4b803d3-6a2f0ad4-6090,10800000,1781476740000,2026-06-15T01:39:00.000+03:00,89
x4b803d3-6a2f0ad4-6090,10800000,1781477400000,2026-06-15T01:50:00.000+03:00,88
x4b803d3-6a2f0ad4-6090,10800000,1781477460000,2026-06-15T01:51:00.000+03:00,89
x4b803d3-6a2f0ad4-6090,10800000,1781477520000,2026-06-15T01:52:00.000+03:00,92
x4b803d3-6a2f0ad4-6090,10800000,1781477580000,2026-06-15T01:53:00.000+03:00,95
x4b803d3-6a2f0ad4-6090,10800000,1781477640000,2026-06-15T01:54:00.000+03:00,94
x4b803d3-6a2f0ad4-6090,10800000,1781477700000,2026-06-15T01:55:00.000+03:00,94
x4b803d3-6a2f0ad4-6090,10800000,1781477760000,2026-06-15T01:56:00.000+03:00,94
x4b803d3-6a2f0ad4-6090,10800000,1781477820000,2026-06-15T01:57:00.000+03:00,96
x4b803d3-6a2f0ad4-6090,10800000,1781478060000,2026-06-15T02:01:00.000+03:00,97
x4b803d3-6a2f0ad4-6090,10800000,1781478240000,2026-06-15T02:04:00.000+03:00,97
x4b803d3-6a2f0ad4-6090,10800000,1781478300000,2026-06-15T02:05:00.000+03:00,94
x4b803d3-6a2f0ad4-6090,10800000,1781479080000,2026-06-15T02:18:00.000+03:00,93
x4b803d3-6a2f0ad4-6090,10800000,1781479560000,2026-06-15T02:26:00.000+03:00,92
x4b803d3-6a2f0ad4-6090,10800000,1781479620000,2026-06-15T02:27:00.000+03:00,92
x4b803d3-6a2f0ad4-6090,10800000,1781479680000,2026-06-15T02:28:00.000+03:00,92
x4b803d3-6a2f0ad4-6090,10800000,1781479860000,2026-06-15T02:31:00.000+03:00,92
x4b803d3-6a2f0ad4-6090,10800000,1781479920000,2026-06-15T02:32:00.000+03:00,92
x4b803d3-6a2f0ad4-6090,10800000,1781480040000,2026-06-15T02:34:00.000+03:00,92
x4b803d3-6a2f0ad4-6090,10800000,1781480100000,2026-06-15T02:35:00.000+03:00,92
x4b803d3-6a2f0ad4-6090,10800000,1781480160000,2026-06-15T02:36:00.000+03:00,85
x4b803d3-6a2f0ad4-6090,10800000,1781480220000,2026-06-15T02:37:00.000+03:00,85
x4b803d3-6a2f0ad4-6090,10800000,1781480280000,2026-06-15T02:38:00.000+03:00,92
x4b803d3-6a2f0ad4-6090,10800000,1781480340000,2026-06-15T02:39:00.000+03:00,92
x4b803d3-6a2f0ad4-6090,10800000,1781480460000,2026-06-15T02:41:00.000+03:00,93
x4b803d3-6a2f0ad4-6090,10800000,1781480640000,2026-06-15T02:44:00.000+03:00,92
x4b803d3-6a2f0ad4-6090,10800000,1781480940000,2026-06-15T02:49:00.000+03:00,91
x4b803d3-6a2f0ad4-6090,10800000,1781481000000,2026-06-15T02:50:00.000+03:00,90
x4b803d3-6a2f0ad4-6090,10800000,1781482080000,2026-06-15T03:08:00.000+03:00,90
x4b803d3-6a2f0ad4-6090,10800000,1781482380000,2026-06-15T03:13:00.000+03:00,90
x4b803d3-6a2f0ad4-6090,10800000,1781482440000,2026-06-15T03:14:00.000+03:00,90
x4b803d3-6a2f0ad4-6090,10800000,1781483640000,2026-06-15T03:34:00.000+03:00,90
x4b803d3-6a2f0ad4-6090,10800000,1781483700000,2026-06-15T03:35:00.000+03:00,89
x4b803d3-6a2f0ad4-6090,10800000,1781483940000,2026-06-15T03:39:00.000+03:00,87
x4b803d3-6a2f0ad4-6090,10800000,1781484480000,2026-06-15T03:48:00.000+03:00,87
x4b803d3-6a2f0ad4-6090,10800000,1781484540000,2026-06-15T03:49:00.000+03:00,87
x4b803d3-6a2f0ad4-6090,10800000,1781484600000,2026-06-15T03:50:00.000+03:00,89
x4b803d3-6a2f0ad4-6090,10800000,1781484660000,2026-06-15T03:51:00.000+03:00,90
x4b803d3-6a2f0ad4-6090,10800000,1781484720000,2026-06-15T03:52:00.000+03:00,90
x4b803d3-6a2f0ad4-6090,10800000,1781484780000,2026-06-15T03:53:00.000+03:00,91
x4b803d3-6a2f0ad4-6090,10800000,1781484840000,2026-06-15T03:54:00.000+03:00,91
x4b803d3-6a2f0ad4-6090,10800000,1781484900000,2026-06-15T03:55:00.000+03:00,93
x4b803d3-6a2f0ad4-6090,10800000,1781484960000,2026-06-15T03:56:00.000+03:00,90
x4b803d3-6a2f0ad4-6090,10800000,1781485020000,2026-06-15T03:57:00.000+03:00,92
x4b803d3-6a2f0ad4-6090,10800000,1781485080000,2026-06-15T03:58:00.000+03:00,91
x4b803d3-6a2f0ad4-6090,10800000,1781485140000,2026-06-15T03:59:00.000+03:00,92
x4b803d3-6a2f0ad4-6090,10800000,1781485200000,2026-06-15T04:00:00.000+03:00,91
x4b803d3-6a2f0ad4-6090,10800000,1781485260000,2026-06-15T04:01:00.000+03:00,91
x4b803d3-6a2f0ad4-6090,10800000,1781485320000,2026-06-15T04:02:00.000+03:00,90
x4b803d3-6a2f0ad4-6090,10800000,1781485380000,2026-06-15T04:03:00.000+03:00,90
x4b803d3-6a2f0ad4-6090,10800000,1781485440000,2026-06-15T04:04:00.000+03:00,92
x4b803d3-6a2f0ad4-6090,10800000,1781485500000,2026-06-15T04:05:00.000+03:00,91
x4b803d3-6a2f0ad4-6090,10800000,1781485560000,2026-06-15T04:06:00.000+03:00,90
x4b803d3-6a2f0ad4-6090,10800000,1781485620000,2026-06-15T04:07:00.000+03:00,91
x4b803d3-6a2f0ad4-6090,10800000,1781485680000,2026-06-15T04:08:00.000+03:00,89
x4b803d3-6a2f0ad4-6090,10800000,1781485740000,2026-06-15T04:09:00.000+03:00,91
x4b803d3-6a2f0ad4-6090,10800000,1781485800000,2026-06-15T04:10:00.000+03:00,91
x4b803d3-6a2f0ad4-6090,10800000,1781485860000,2026-06-15T04:11:00.000+03:00,88
x4b803d3-6a2f0ad4-6090,10800000,1781485920000,2026-06-15T04:12:00.000+03:00,85
x4b803d3-6a2f0ad4-6090,10800000,1781485980000,2026-06-15T04:13:00.000+03:00,86
x4b803d3-6a2f0ad4-6090,10800000,1781488440000,2026-06-15T04:54:00.000+03:00,90
x4b803d3-6a2f0ad4-6090,10800000,1781488500000,2026-06-15T04:55:00.000+03:00,91
x4b803d3-6a2f0ad4-6090,10800000,1781488620000,2026-06-15T04:57:00.000+03:00,91
x4b803d3-6a2f0ad4-6090,10800000,1781490120000,2026-06-15T05:22:00.000+03:00,91
x4b803d3-6a2f0ad4-6090,10800000,1781490180000,2026-06-15T05:23:00.000+03:00,88
x4b803d3-6a2f0ad4-6090,10800000,1781490240000,2026-06-15T05:24:00.000+03:00,85
x4b803d3-6a2f0ad4-6090,10800000,1781490300000,2026-06-15T05:25:00.000+03:00,85
x4b803d3-6a2f0ad4-6090,10800000,1781490360000,2026-06-15T05:26:00.000+03:00,85
x4b803d3-6a2f0ad4-6090,10800000,1781490420000,2026-06-15T05:27:00.000+03:00,84
x4b803d3-6a2f0ad4-6090,10800000,1781490480000,2026-06-15T05:28:00.000+03:00,83
x4b803d3-6a2f0ad4-6090,10800000,1781490540000,2026-06-15T05:29:00.000+03:00,83
x4b803d3-6a2f0ad4-6090,10800000,1781490600000,2026-06-15T05:30:00.000+03:00,85
x4b803d3-6a2f0ad4-6090,10800000,1781490660000,2026-06-15T05:31:00.000+03:00,85
x4b803d3-6a2f0ad4-6090,10800000,1781490720000,2026-06-15T05:32:00.000+03:00,85
x4b803d3-6a2f0ad4-6090,10800000,1781490780000,2026-06-15T05:33:00.000+03:00,84
x4b803d3-6a2f0ad4-6090,10800000,1781490840000,2026-06-15T05:34:00.000+03:00,83
x4b803d3-6a2f0ad4-6090,10800000,1781490900000,2026-06-15T05:35:00.000+03:00,84
x4b803d3-6a2f0ad4-6090,10800000,1781490960000,2026-06-15T05:36:00.000+03:00,84
x4b803d3-6a2f0ad4-6090,10800000,1781491020000,2026-06-15T05:37:00.000+03:00,83
x4b803d3-6a2f0ad4-6090,10800000,1781491080000,2026-06-15T05:38:00.000+03:00,85
x4b803d3-6a2f0ad4-6090,10800000,1781491140000,2026-06-15T05:39:00.000+03:00,85
