Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
d7934d1c-460d-4580-b14a-273638afa65a,MS Daily Compass Project,7ccc3155-f88f-4033-9e89-6656bb8a8703,jheel

sleepSummaryId,timezoneOffsetInMs,unixTimestampInMs,isoDate,spo2
x4b803d3-6a2dcc8c-45d8,10800000,1781387040000,2026-06-14T00:44:00.000+03:00,95
x4b803d3-6a2dcc8c-45d8,10800000,1781387160000,2026-06-14T00:46:00.000+03:00,95
x4b803d3-6a2dcc8c-45d8,10800000,1781387700000,2026-06-14T00:55:00.000+03:00,89
x4b803d3-6a2dcc8c-45d8,10800000,1781387760000,2026-06-14T00:56:00.000+03:00,85
x4b803d3-6a2dcc8c-45d8,10800000,1781387940000,2026-06-14T00:59:00.000+03:00,83
x4b803d3-6a2dcc8c-45d8,10800000,1781388000000,2026-06-14T01:00:00.000+03:00,89
x4b803d3-6a2dcc8c-45d8,10800000,1781388060000,2026-06-14T01:01:00.000+03:00,84
x4b803d3-6a2dcc8c-45d8,10800000,1781388120000,2026-06-14T01:02:00.000+03:00,83
x4b803d3-6a2dcc8c-45d8,10800000,1781388300000,2026-06-14T01:05:00.000+03:00,84
x4b803d3-6a2dcc8c-45d8,10800000,1781388420000,2026-06-14T01:07:00.000+03:00,88
x4b803d3-6a2dcc8c-45d8,10800000,1781388480000,2026-06-14T01:08:00.000+03:00,86
x4b803d3-6a2dcc8c-45d8,10800000,1781388600000,2026-06-14T01:10:00.000+03:00,86
x4b803d3-6a2dcc8c-45d8,10800000,1781388720000,2026-06-14T01:12:00.000+03:00,86
x4b803d3-6a2dcc8c-45d8,10800000,1781388960000,2026-06-14T01:16:00.000+03:00,86
x4b803d3-6a2dcc8c-45d8,10800000,1781389080000,2026-06-14T01:18:00.000+03:00,86
x4b803d3-6a2dcc8c-45d8,10800000,1781389140000,2026-06-14T01:19:00.000+03:00,93
x4b803d3-6a2dcc8c-45d8,10800000,1781389200000,2026-06-14T01:20:00.000+03:00,94
x4b803d3-6a2dcc8c-45d8,10800000,1781389260000,2026-06-14T01:21:00.000+03:00,95
x4b803d3-6a2dcc8c-45d8,10800000,1781389320000,2026-06-14T01:22:00.000+03:00,95
x4b803d3-6a2dcc8c-45d8,10800000,1781389620000,2026-06-14T01:27:00.000+03:00,95
x4b803d3-6a2dcc8c-45d8,10800000,1781389740000,2026-06-14T01:29:00.000+03:00,91
x4b803d3-6a2dcc8c-45d8,10800000,1781390100000,2026-06-14T01:35:00.000+03:00,87
x4b803d3-6a2dcc8c-45d8,10800000,1781390160000,2026-06-14T01:36:00.000+03:00,87
x4b803d3-6a2dcc8c-45d8,10800000,1781390220000,2026-06-14T01:37:00.000+03:00,87
x4b803d3-6a2dcc8c-45d8,10800000,1781390280000,2026-06-14T01:38:00.000+03:00,85
x4b803d3-6a2dcc8c-45d8,10800000,1781390340000,2026-06-14T01:39:00.000+03:00,85
